# Time (s),Altitude (ft),Vertical velocity (m/s),Vertical acceleration (m/s²)
0,0,0,0
0.009,0,0,0
0.019,0.002,0.23,52.148
0.029,0.022,1.058,113.529
0.039,0.079,2.501,174.97
0.044,0.127,3.453,205.712
0.051,0.231,4.979,201.346
0.063,0.462,7.256,194.638
0.073,0.732,9.22,198.134
0.078,0.892,10.215,199.885
0.086,1.161,11.699,195.955
0.094,1.511,13.346,191.493
0.104,1.98,15.277,194.784
0.109,2.239,16.255,196.431
0.117,2.657,17.717,193.358
0.125,3.173,19.346,189.871
0.135,3.839,21.248,190.612
0.147,4.721,23.541,191.502
0.157,5.525,25.455,191.277
0.167,6.391,27.366,191.051
0.177,7.32,29.276,190.823
0.187,8.312,31.183,190.595
0.194,9.044,32.517,190.434
0.204,10.142,34.424,191.15
0.214,11.303,36.34,191.866
0.224,12.526,38.262,192.583
0.234,13.813,40.191,193.301
0.244,15.164,42.128,194.018
0.254,16.578,44.072,194.737
0.264,18.056,46.023,195.455
0.279,20.393,48.962,196.534
0.302,24.171,53.403,198.154
0.335,30.456,60.131,200.586
0.35,33.437,63.098,201.65
0.372,38.18,67.593,204.669
0.405,45.912,74.461,209.212
0.428,51.632,79.242,212.326
0.462,60.885,86.505,214.509
0.512,75.959,97.311,217.717
0.563,93.164,108.491,220.987
0.613,111.871,119.601,223.416
0.663,132.41,130.832,225.832
0.694,146.073,137.856,227.323
0.74,167.913,148.467,229.052
0.79,193.209,159.966,230.892
0.84,220.4,171.556,232.71
0.891,249.499,183.236,234.514
0.941,280.522,195.007,236.302
0.988,311.788,206.271,237.987
1.038,346.603,218.197,239.021
1.088,383.378,230.173,240.025
1.138,422.121,242.198,240.983
1.188,462.842,254.27,241.883
1.238,505.546,266.385,242.711
1.266,530.329,273.187,243.137
1.308,568.678,283.421,244.173
1.358,616.174,295.658,245.284
1.408,665.681,307.948,246.456
1.458,717.211,320.308,247.929
1.491,752.333,328.506,248.919
1.541,806.682,340.803,247.391
1.581,852.63,350.779,245.312
1.631,911.173,362.948,241.576
1.641,923.12,365.36,240.958
1.656,941.19,368.971,240.522
1.679,968.626,374.377,239.974
1.684,975.394,375.696,239.843
1.692,985.589,377.669,238.437
1.705,1000.983,380.607,236.356
1.716,1015.237,383.285,234.449
1.733,1036.805,387.279,233.819
1.759,1069.575,393.252,232.963
1.784,1102.519,399.147,232.217
1.822,1152.85,407.922,229.468
1.872,1220.702,419.304,225.752
1.922,1290.406,430.491,221.629
1.938,1313.075,434.021,220.146
1.962,1347.423,439.278,218.306
1.998,1399.717,447.079,215.476
2.048,1473.935,457.754,211.56
2.098,1549.888,468.234,207.628
2.138,1611.97,476.488,204.433
2.188,1690.97,486.658,202.386
2.238,1771.629,496.726,200.33
2.288,1853.932,506.692,198.307
2.338,1937.861,516.557,196.296
2.388,2023.401,526.321,194.257
2.438,2110.533,535.982,192.193
2.488,2199.242,545.54,190.11
2.491,2204.614,546.11,189.984
2.496,2212.683,546.964,189.69
2.502,2224.81,548.243,189.249
2.512,2243.054,550.156,188.588
2.528,2270.538,553.013,187.596
2.55,2312.031,557.27,186.11
2.585,2374.863,563.591,183.877
2.6,2403.566,566.43,182.866
2.623,2446.89,570.605,176.565
2.658,2512.457,576.591,167.094
2.708,2607.709,584.605,153.448
2.758,2704.22,591.935,139.74
2.808,2801.876,598.578,125.968
2.858,2900.566,604.531,112.15
2.908,3000.175,609.792,98.301
2.919,3022.068,610.851,95.269
2.935,3054.978,612.406,94.415
2.96,3104.499,614.713,93.134
2.997,3179.127,618.114,91.21
3.022,3230.118,620.387,89.897
3.06,3306.948,623.639,82.871
3.11,3409.578,627.549,73.522
3.138,3468.048,629.558,68.214
3.181,3556.087,632.307,61.021
3.231,3660.05,635.146,52.571
3.281,3764.445,637.564,44.139
3.3,3805.2,638.391,40.859
3.329,3866.424,639.47,33.021
3.373,3958.428,640.66,21.271
3.388,3989.931,640.948,17.251
3.41,4037.209,641.299,13.997
3.441,4101.45,641.659,9.578
3.487,4197.867,642.069,8.345
3.537,4303.226,642.453,6.992
3.544,4318.434,642.503,6.797
3.555,4341.248,642.572,5.955
3.571,4375.474,642.658,4.692
3.595,4426.819,642.749,2.802
3.609,4455.486,642.78,1.747
3.629,4498.487,642.762,-3.483
3.66,4562.977,642.536,-11.314
3.688,4622.035,642.119,-18.477
3.73,4710.533,641.278,-21.534
3.778,4811.362,640.161,-25.014
3.819,4897.401,639.077,-27.856
3.853,4968.634,638.067,-31.607
3.897,5060.634,636.489,-40.109
3.947,5164.872,634.322,-46.569
3.981,5235.539,632.664,-50.949
3.997,5268.728,631.843,-51.71
4.021,5318.43,630.604,-51.533
4.057,5392.802,628.753,-51.264
4.107,5495.734,626.2,-50.887
4.157,5598.249,623.665,-50.51
4.207,5700.349,621.148,-50.147
4.257,5802.039,618.65,-49.801
4.307,5903.319,616.168,-49.466
4.357,6004.194,613.703,-49.131
4.407,6104.666,611.255,-48.799
4.457,6204.738,608.823,-48.454
4.507,6304.412,606.409,-48.109
4.557,6403.692,604.012,-47.77
4.607,6502.58,601.632,-47.448
4.657,6601.079,599.267,-47.133
4.707,6699.191,596.919,-46.815
4.757,6796.919,594.586,-46.496
4.807,6894.266,592.269,-46.18
4.857,6991.234,589.968,-45.862
4.907,7087.826,587.683,-45.55
4.957,7184.044,585.413,-45.249
5.007,7279.891,583.158,-44.952
5.057,7375.37,580.918,-44.656
5.107,7470.482,578.692,-44.367
5.157,7565.23,576.481,-44.074
5.207,7659.617,574.285,-43.782
5.257,7753.645,572.103,-43.499
5.307,7847.315,569.935,-43.225
5.357,7940.632,567.78,-42.95
5.407,8033.596,565.64,-42.676
5.457,8126.21,563.513,-42.401
5.507,8218.476,561.399,-42.126
5.557,8310.397,559.3,-41.854
5.607,8401.974,557.214,-41.59
5.657,8493.21,555.141,-41.33
5.707,8584.108,553.081,-41.067
5.757,8674.668,551.034,-40.808
5.807,8764.894,549,-40.557
5.857,8854.787,546.979,-40.298
5.907,8944.349,544.97,-40.048
5.957,9033.583,542.974,-39.803
6.007,9122.491,540.99,-39.564
6.057,9211.074,539.017,-39.327
6.107,9299.335,537.057,-39.091
6.157,9387.274,535.108,-38.854
6.207,9474.896,533.171,-38.613
6.257,9562.2,531.247,-38.38
6.307,9649.19,529.333,-38.153
6.357,9735.867,527.431,-37.932
6.407,9822.232,525.54,-37.71
6.457,9908.288,523.66,-37.48
6.507,9994.037,521.792,-37.251
6.557,1.008e4,519.935,-37.034
6.607,1.016e4,518.089,-36.822
6.657,1.025e4,516.253,-36.608
6.707,1.033e4,514.428,-36.395
6.757,1.042e4,512.613,-36.178
6.807,1.05e4,510.81,-35.963
6.857,1.059e4,509.017,-35.758
6.907,1.067e4,507.234,-35.561
6.957,1.075e4,505.461,-35.362
7.007,1.084e4,503.698,-35.162
7.057,1.092e4,501.945,-34.965
7.107,1.1e4,500.201,-34.762
7.157,1.108e4,498.468,-34.57
7.207,1.116e4,496.744,-34.384
7.257,1.124e4,495.03,-34.193
7.307,1.133e4,493.325,-34.001
7.357,1.141e4,491.63,-33.814
7.407,1.149e4,489.944,-33.622
7.457,1.157e4,488.267,-33.44
7.507,1.165e4,486.6,-33.264
7.557,1.173e4,484.941,-33.084
7.607,1.181e4,483.291,-32.899
7.657,1.189e4,481.651,-32.718
7.707,1.196e4,480.02,-32.537
7.757,1.204e4,478.397,-32.363
7.807,1.212e4,476.783,-32.199
7.857,1.22e4,475.177,-32.032
7.907,1.228e4,473.58,-31.858
7.957,1.235e4,471.991,-31.687
8.007,1.243e4,470.411,-31.518
8.057,1.251e4,468.839,-31.358
8.107,1.259e4,467.275,-31.202
8.157,1.266e4,465.719,-31.046
8.207,1.274e4,464.171,-30.882
8.257,1.281e4,462.631,-30.719
8.307,1.289e4,461.099,-30.56
8.357,1.297e4,459.575,-30.407
8.407,1.304e4,458.058,-30.258
8.457,1.312e4,456.549,-30.102
8.507,1.319e4,455.048,-29.947
8.557,1.327e4,453.554,-29.798
8.607,1.334e4,452.068,-29.647
8.657,1.341e4,450.59,-29.496
8.707,1.349e4,449.119,-29.349
8.757,1.356e4,447.655,-29.207
8.807,1.363e4,446.198,-29.068
8.857,1.371e4,444.748,-28.921
8.907,1.378e4,443.306,-28.774
8.957,1.385e4,441.871,-28.632
9.007,1.393e4,440.442,-28.493
9.057,1.4e4,439.021,-28.363
9.107,1.407e4,437.606,-28.229
9.157,1.414e4,436.198,-28.096
9.207,1.421e4,434.797,-27.959
9.257,1.428e4,433.402,-27.827
9.307,1.435e4,432.014,-27.695
9.357,1.443e4,430.633,-27.564
9.407,1.45e4,429.258,-27.439
9.457,1.457e4,427.889,-27.309
9.507,1.464e4,426.527,-27.184
9.557,1.471e4,425.171,-27.055
9.607,1.478e4,423.821,-26.93
9.657,1.485e4,422.478,-26.804
9.707,1.491e4,421.141,-26.68
9.757,1.498e4,419.809,-26.563
9.807,1.505e4,418.484,-26.441
9.857,1.512e4,417.165,-26.321
9.907,1.519e4,415.852,-26.198
9.957,1.526e4,414.545,-26.077
10.007,1.533e4,413.244,-25.982
10.057,1.539e4,411.947,-25.885
10.107,1.546e4,410.655,-25.789
10.157,1.553e4,409.368,-25.691
10.207,1.559e4,408.086,-25.596
10.257,1.566e4,406.809,-25.522
10.307,1.573e4,405.534,-25.46
10.357,1.579e4,404.263,-25.398
10.407,1.586e4,402.994,-25.334
10.457,1.593e4,401.729,-25.27
10.507,1.599e4,400.467,-25.206
10.557,1.606e4,399.208,-25.165
10.607,1.612e4,397.951,-25.125
10.657,1.619e4,396.696,-25.084
10.707,1.625e4,395.442,-25.039
10.757,1.632e4,394.192,-24.996
10.807,1.638e4,392.943,-24.959
10.857,1.645e4,391.696,-24.92
10.907,1.651e4,390.451,-24.891
10.957,1.658e4,389.207,-24.86
11.007,1.664e4,387.964,-24.832
11.057,1.67e4,386.724,-24.797
11.107,1.677e4,385.485,-24.767
11.157,1.683e4,384.247,-24.731
11.207,1.689e4,383.011,-24.697
11.257,1.695e4,381.777,-24.67
11.307,1.702e4,380.544,-24.643
11.357,1.708e4,379.313,-24.613
11.407,1.714e4,378.083,-24.578
11.457,1.72e4,376.855,-24.543
11.507,1.727e4,375.629,-24.51
11.557,1.733e4,374.404,-24.478
11.607,1.739e4,373.181,-24.439
11.657,1.745e4,371.96,-24.401
11.707,1.751e4,370.741,-24.36
11.757,1.757e4,369.524,-24.321
11.807,1.763e4,368.309,-24.282
11.857,1.769e4,367.096,-24.235
11.907,1.775e4,365.886,-24.18
11.957,1.781e4,364.678,-24.122
12.007,1.787e4,363.473,-24.066
12.057,1.793e4,362.271,-24.015
12.107,1.799e4,361.072,-23.966
12.157,1.805e4,359.875,-23.912
12.207,1.811e4,358.681,-23.836
12.257,1.817e4,357.491,-23.756
12.307,1.823e4,356.305,-23.681
12.357,1.828e4,355.123,-23.608
12.407,1.834e4,353.944,-23.543
12.457,1.84e4,352.769,-23.478
12.507,1.846e4,351.597,-23.383
12.557,1.852e4,350.431,-23.283
12.607,1.857e4,349.269,-23.187
12.657,1.863e4,348.112,-23.095
12.707,1.869e4,346.959,-23.011
12.757,1.874e4,345.811,-22.922
12.807,1.88e4,344.667,-22.821
12.857,1.886e4,343.529,-22.718
12.907,1.891e4,342.395,-22.612
12.957,1.897e4,341.268,-22.506
13.007,1.903e4,340.145,-22.407
13.057,1.908e4,339.027,-22.303
13.107,1.914e4,337.915,-22.186
13.157,1.919e4,336.808,-22.065
13.207,1.925e4,335.708,-21.941
13.257,1.93e4,334.614,-21.82
13.307,1.936e4,333.526,-21.702
13.357,1.941e4,332.444,-21.575
13.407,1.947e4,331.369,-21.432
13.457,1.952e4,330.301,-21.296
13.507,1.957e4,329.239,-21.166
13.557,1.963e4,328.184,-21.033
13.607,1.968e4,327.136,-20.896
13.657,1.974e4,326.095,-20.758
13.707,1.979e4,325.061,-20.592
13.757,1.984e4,324.035,-20.435
13.807,1.99e4,323.017,-20.285
13.857,1.995e4,322.007,-20.141
13.907,2e4,321.003,-20.001
13.957,2.005e4,320.006,-19.863
14.007,2.011e4,319.017,-19.704
14.057,2.016e4,318.036,-19.523
14.107,2.021e4,317.065,-19.349
14.157,2.026e4,316.101,-19.184
14.207,2.031e4,315.146,-19.026
14.257,2.037e4,314.199,-18.876
14.307,2.042e4,313.258,-18.73
14.357,2.047e4,312.325,-18.612
14.407,2.052e4,311.396,-18.547
14.457,2.057e4,310.471,-18.478
14.507,2.062e4,309.549,-18.41
14.557,2.067e4,308.63,-18.35
14.607,2.072e4,307.713,-18.297
14.657,2.077e4,306.8,-18.252
14.707,2.082e4,305.888,-18.206
14.757,2.087e4,304.979,-18.154
14.807,2.092e4,304.073,-18.09
14.857,2.097e4,303.17,-18.025
14.907,2.102e4,302.271,-17.958
14.957,2.107e4,301.374,-17.899
15.007,2.112e4,300.481,-17.847
15.057,2.117e4,299.59,-17.799
15.107,2.122e4,298.701,-17.756
15.157,2.127e4,297.814,-17.709
15.207,2.132e4,296.93,-17.651
15.257,2.137e4,296.049,-17.591
15.307,2.141e4,295.171,-17.532
15.357,2.146e4,294.296,-17.475
15.407,2.151e4,293.423,-17.424
15.457,2.156e4,292.553,-17.373
15.507,2.161e4,291.686,-17.328
15.557,2.166e4,290.821,-17.283
15.607,2.17e4,289.958,-17.235
15.657,2.175e4,289.097,-17.185
15.707,2.18e4,288.239,-17.133
15.757,2.184e4,287.384,-17.078
15.807,2.189e4,286.531,-17.027
15.857,2.194e4,285.681,-16.972
15.907,2.199e4,284.834,-16.924
15.957,2.203e4,283.989,-16.878
16.007,2.208e4,283.146,-16.835
16.057,2.213e4,282.305,-16.794
16.107,2.217e4,281.467,-16.751
16.157,2.222e4,280.63,-16.704
16.207,2.226e4,279.796,-16.653
16.257,2.231e4,278.965,-16.592
16.307,2.235e4,278.137,-16.524
16.357,2.24e4,277.313,-16.461
16.407,2.245e4,276.491,-16.4
16.457,2.249e4,275.672,-16.342
16.507,2.254e4,274.857,-16.287
16.557,2.258e4,274.044,-16.231
16.607,2.263e4,273.234,-16.17
16.657,2.267e4,272.427,-16.11
16.707,2.272e4,271.623,-16.051
16.757,2.276e4,270.822,-15.994
16.807,2.28e4,270.023,-15.939
16.857,2.285e4,269.228,-15.884
16.907,2.289e4,268.435,-15.83
16.957,2.294e4,267.645,-15.779
17.007,2.298e4,266.857,-15.73
17.057,2.302e4,266.072,-15.679
17.107,2.307e4,265.289,-15.629
17.157,2.311e4,264.509,-15.577
17.207,2.315e4,263.731,-15.525
17.257,2.32e4,262.956,-15.474
17.307,2.324e4,262.184,-15.422
17.357,2.328e4,261.414,-15.373
17.407,2.333e4,260.647,-15.328
17.457,2.337e4,259.881,-15.283
17.507,2.341e4,259.118,-15.24
17.557,2.345e4,258.357,-15.197
17.607,2.35e4,257.599,-15.151
17.657,2.354e4,256.842,-15.104
17.707,2.358e4,256.088,-15.058
17.757,2.362e4,255.336,-15.011
17.807,2.366e4,254.587,-14.966
17.857,2.371e4,253.84,-14.924
17.907,2.375e4,253.095,-14.884
17.957,2.379e4,252.351,-14.843
18.007,2.383e4,251.61,-14.805
18.057,2.387e4,250.871,-14.764
18.107,2.391e4,250.134,-14.724
18.157,2.395e4,249.399,-14.682
18.207,2.4e4,248.666,-14.641
18.257,2.404e4,247.935,-14.599
18.307,2.408e4,247.206,-14.561
18.357,2.412e4,246.479,-14.523
18.407,2.416e4,245.753,-14.484
18.457,2.42e4,245.03,-14.447
18.507,2.424e4,244.309,-14.411
18.557,2.428e4,243.589,-14.377
18.607,2.432e4,242.871,-14.341
18.657,2.436e4,242.155,-14.304
18.707,2.44e4,241.441,-14.267
18.757,2.444e4,240.728,-14.233
18.807,2.448e4,240.017,-14.194
18.857,2.452e4,239.309,-14.155
18.907,2.455e4,238.602,-14.117
18.957,2.459e4,237.897,-14.084
19.007,2.463e4,237.194,-14.05
19.057,2.467e4,236.492,-14.018
19.107,2.471e4,235.792,-13.987
19.157,2.475e4,235.093,-13.956
19.207,2.479e4,234.396,-13.926
19.257,2.483e4,233.7,-13.897
19.307,2.486e4,233.006,-13.865
19.357,2.49e4,232.314,-13.83
19.407,2.494e4,231.623,-13.796
19.457,2.498e4,230.934,-13.76
19.507,2.502e4,230.247,-13.724
19.557,2.505e4,229.562,-13.689
19.607,2.509e4,228.878,-13.657
19.657,2.513e4,228.196,-13.628
19.707,2.517e4,227.516,-13.6
19.757,2.52e4,226.836,-13.574
19.807,2.524e4,226.158,-13.549
19.857,2.528e4,225.481,-13.524
19.907,2.531e4,224.806,-13.497
19.957,2.535e4,224.132,-13.467
20.007,2.539e4,223.459,-13.432
20.057,2.542e4,222.788,-13.399
20.107,2.546e4,222.119,-13.368
20.157,2.55e4,221.452,-13.339
20.207,2.553e4,220.785,-13.311
20.257,2.557e4,220.121,-13.284
20.307,2.561e4,219.457,-13.258
20.357,2.564e4,218.795,-13.233
20.407,2.568e4,218.134,-13.21
20.457,2.571e4,217.474,-13.185
20.507,2.575e4,216.815,-13.16
20.557,2.578e4,216.158,-13.135
20.607,2.582e4,215.502,-13.109
20.657,2.586e4,214.847,-13.079
20.707,2.589e4,214.194,-13.051
20.757,2.593e4,213.542,-13.023
20.807,2.596e4,212.891,-12.996
20.857,2.6e4,212.242,-12.97
20.907,2.603e4,211.594,-12.947
20.957,2.606e4,210.947,-12.923
21.007,2.61e4,210.302,-12.9
21.057,2.613e4,209.657,-12.878
21.107,2.617e4,209.014,-12.856
21.157,2.62e4,208.372,-12.834
21.207,2.624e4,207.731,-12.81
21.257,2.627e4,207.091,-12.786
21.307,2.63e4,206.452,-12.761
21.357,2.634e4,205.815,-12.736
21.407,2.637e4,205.179,-12.711
21.457,2.641e4,204.544,-12.686
21.507,2.644e4,203.91,-12.66
21.557,2.647e4,203.278,-12.636
21.607,2.651e4,202.646,-12.614
21.657,2.654e4,202.016,-12.593
21.707,2.657e4,201.387,-12.573
21.757,2.661e4,200.759,-12.556
21.807,2.664e4,200.131,-12.538
21.857,2.667e4,199.505,-12.519
21.907,2.67e4,198.88,-12.5
21.957,2.674e4,198.255,-12.479
22.007,2.677e4,197.632,-12.457
22.057,2.68e4,197.009,-12.433
22.107,2.683e4,196.388,-12.409
22.157,2.687e4,195.769,-12.385
22.207,2.69e4,195.15,-12.362
22.257,2.693e4,194.532,-12.34
22.307,2.696e4,193.916,-12.318
22.357,2.699e4,193.301,-12.298
22.407,2.702e4,192.686,-12.279
22.457,2.706e4,192.073,-12.259
22.507,2.709e4,191.46,-12.243
22.557,2.712e4,190.848,-12.227
22.607,2.715e4,190.238,-12.21
22.657,2.718e4,189.627,-12.192
22.707,2.721e4,189.018,-12.174
22.757,2.724e4,188.41,-12.157
22.807,2.727e4,187.803,-12.138
22.857,2.731e4,187.196,-12.118
22.907,2.734e4,186.591,-12.097
22.957,2.737e4,185.987,-12.077
23.007,2.74e4,185.383,-12.055
23.057,2.743e4,184.781,-12.035
23.107,2.746e4,184.18,-12.017
23.157,2.749e4,183.579,-11.999
23.207,2.752e4,182.98,-11.982
23.257,2.755e4,182.381,-11.966
23.307,2.758e4,181.783,-11.95
23.357,2.761e4,181.186,-11.934
23.407,2.764e4,180.59,-11.919
23.457,2.767e4,179.994,-11.905
23.507,2.77e4,179.399,-11.888
23.557,2.773e4,178.805,-11.872
23.607,2.775e4,178.212,-11.855
23.657,2.778e4,177.62,-11.837
23.707,2.781e4,177.028,-11.819
23.757,2.784e4,176.438,-11.802
23.807,2.787e4,175.848,-11.786
23.857,2.79e4,175.259,-11.769
23.907,2.793e4,174.671,-11.751
23.957,2.796e4,174.084,-11.733
24.007,2.799e4,173.498,-11.716
24.057,2.801e4,172.913,-11.701
24.107,2.804e4,172.328,-11.685
24.157,2.807e4,171.744,-11.671
24.207,2.81e4,171.161,-11.655
24.257,2.813e4,170.579,-11.642
24.307,2.815e4,169.997,-11.628
24.357,2.818e4,169.416,-11.614
24.407,2.821e4,168.836,-11.599
24.457,2.824e4,168.256,-11.586
24.507,2.827e4,167.677,-11.571
24.557,2.829e4,167.099,-11.556
24.607,2.832e4,166.521,-11.541
24.657,2.835e4,165.945,-11.527
24.707,2.837e4,165.369,-11.511
24.757,2.84e4,164.794,-11.495
24.807,2.843e4,164.219,-11.48
24.857,2.846e4,163.646,-11.465
24.907,2.848e4,163.073,-11.45
24.957,2.851e4,162.501,-11.436
25.007,2.854e4,161.929,-11.421
25.057,2.856e4,161.358,-11.409
25.107,2.859e4,160.788,-11.396
25.157,2.861e4,160.219,-11.383
25.207,2.864e4,159.65,-11.371
25.257,2.867e4,159.082,-11.36
25.307,2.869e4,158.514,-11.349
25.357,2.872e4,157.947,-11.336
25.407,2.875e4,157.38,-11.322
25.457,2.877e4,156.815,-11.308
25.507,2.88e4,156.25,-11.295
25.557,2.882e4,155.685,-11.281
25.607,2.885e4,155.121,-11.269
25.657,2.887e4,154.558,-11.256
25.707,2.89e4,153.996,-11.243
25.757,2.892e4,153.434,-11.229
25.807,2.895e4,152.873,-11.216
25.857,2.897e4,152.312,-11.204
25.907,2.9e4,151.753,-11.191
25.957,2.902e4,151.193,-11.177
26.007,2.905e4,150.635,-11.166
26.057,2.907e4,150.077,-11.154
26.107,2.91e4,149.519,-11.141
26.157,2.912e4,148.963,-11.129
26.207,2.915e4,148.407,-11.119
26.257,2.917e4,147.851,-11.106
26.307,2.919e4,147.296,-11.096
26.357,2.922e4,146.741,-11.085
26.407,2.924e4,146.187,-11.075
26.457,2.927e4,145.634,-11.065
26.507,2.929e4,145.081,-11.056
26.557,2.931e4,144.528,-11.048
26.607,2.934e4,143.976,-11.038
26.657,2.936e4,143.424,-11.028
26.707,2.939e4,142.873,-11.016
26.757,2.941e4,142.323,-11.008
26.807,2.943e4,141.773,-10.996
26.857,2.946e4,141.223,-10.983
26.907,2.948e4,140.674,-10.97
26.957,2.95e4,140.126,-10.958
27.007,2.952e4,139.578,-10.945
27.057,2.955e4,139.031,-10.933
27.107,2.957e4,138.485,-10.921
27.157,2.959e4,137.939,-10.909
27.207,2.962e4,137.394,-10.898
27.257,2.964e4,136.85,-10.886
27.307,2.966e4,136.306,-10.876
27.357,2.968e4,135.762,-10.866
27.407,2.97e4,135.219,-10.856
27.457,2.973e4,134.676,-10.847
27.507,2.975e4,134.134,-10.839
27.557,2.977e4,133.593,-10.829
27.607,2.979e4,133.051,-10.821
27.657,2.981e4,132.51,-10.813
27.707,2.984e4,131.97,-10.806
27.757,2.986e4,131.43,-10.799
27.807,2.988e4,130.89,-10.791
27.857,2.99e4,130.351,-10.783
27.907,2.992e4,129.812,-10.775
27.957,2.994e4,129.273,-10.768
28.007,2.996e4,128.735,-10.758
28.057,2.999e4,128.197,-10.748
28.107,3.001e4,127.66,-10.737
28.157,3.003e4,127.124,-10.728
28.207,3.005e4,126.588,-10.718
28.257,3.007e4,126.052,-10.706
28.307,3.009e4,125.517,-10.696
28.357,3.011e4,124.982,-10.685
28.407,3.013e4,124.448,-10.674
28.457,3.015e4,123.915,-10.664
28.507,3.017e4,123.382,-10.656
28.557,3.019e4,122.849,-10.648
28.607,3.021e4,122.317,-10.639
28.657,3.023e4,121.785,-10.629
28.707,3.025e4,121.254,-10.62
28.757,3.027e4,120.723,-10.611
28.807,3.029e4,120.193,-10.603
28.857,3.031e4,119.663,-10.594
28.907,3.033e4,119.134,-10.586
28.957,3.035e4,118.604,-10.579
29.007,3.037e4,118.076,-10.572
29.057,3.039e4,117.547,-10.565
29.107,3.041e4,117.019,-10.559
29.157,3.043e4,116.491,-10.553
29.207,3.045e4,115.964,-10.547
29.257,3.046e4,115.437,-10.54
29.307,3.048e4,114.91,-10.534
29.357,3.05e4,114.383,-10.528
29.407,3.052e4,113.857,-10.521
29.457,3.054e4,113.331,-10.515
29.507,3.056e4,112.806,-10.509
29.557,3.058e4,112.28,-10.501
29.607,3.06e4,111.756,-10.493
29.657,3.061e4,111.231,-10.485
29.707,3.063e4,110.707,-10.477
29.757,3.065e4,110.183,-10.47
29.807,3.067e4,109.66,-10.461
29.857,3.069e4,109.137,-10.452
29.907,3.07e4,108.615,-10.444
29.957,3.072e4,108.093,-10.435
30.007,3.074e4,107.571,-10.426
30.057,3.076e4,107.05,-10.419
30.107,3.077e4,106.53,-10.41
30.157,3.079e4,106.009,-10.402
30.207,3.081e4,105.489,-10.394
30.257,3.083e4,104.97,-10.387
30.307,3.084e4,104.451,-10.379
30.357,3.086e4,103.932,-10.372
30.407,3.088e4,103.413,-10.366
30.457,3.089e4,102.895,-10.359
30.507,3.091e4,102.377,-10.353
30.557,3.093e4,101.86,-10.347
30.607,3.094e4,101.343,-10.341
30.657,3.096e4,100.826,-10.335
30.707,3.098e4,100.309,-10.33
30.757,3.099e4,99.793,-10.326
30.807,3.101e4,99.277,-10.321
30.857,3.103e4,98.761,-10.317
30.907,3.104e4,98.245,-10.313
30.957,3.106e4,97.729,-10.309
31.007,3.108e4,97.214,-10.302
31.057,3.109e4,96.699,-10.3
31.107,3.111e4,96.184,-10.296
31.157,3.112e4,95.67,-10.291
31.207,3.114e4,95.155,-10.286
31.257,3.115e4,94.641,-10.279
31.307,3.117e4,94.127,-10.273
31.357,3.118e4,93.614,-10.266
31.407,3.12e4,93.101,-10.259
31.457,3.122e4,92.588,-10.251
