# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Mass (kg),Air density (kg/m³),Speed of sound (m/s)
0,0,0,0,27.977,1.129,337.049
0.01,0,0,0,27.977,1.129,337.049
0.02,0,0,0,27.976,1.129,337.049
0.029,3.466e-5,0.014,4.284,27.975,1.129,337.049
0.032,1.925e-4,0.14,70.689,27.972,1.129,337.049
0.035,0.001,0.426,81.839,27.967,1.129,337.049
0.039,0.003,0.754,92.993,27.962,1.129,337.049
0.045,0.009,1.258,86.19,27.954,1.129,337.049
0.049,0.015,1.623,80.896,27.948,1.129,337.049
0.052,0.02,1.896,116.196,27.943,1.129,337.049
0.055,0.028,2.341,120.787,27.936,1.129,337.049
0.06,0.04,2.928,126.605,27.926,1.129,337.049
0.067,0.064,3.855,133.587,27.911,1.129,337.049
0.07,0.076,4.243,136.407,27.905,1.129,337.049
0.074,0.096,4.838,139.595,27.896,1.129,337.048
0.078,0.114,5.358,142.322,27.887,1.129,337.048
0.084,0.146,6.153,145.222,27.875,1.129,337.048
0.088,0.175,6.808,147.567,27.864,1.129,337.048
0.095,0.224,7.796,147.246,27.849,1.129,337.048
0.105,0.309,9.266,146.766,27.825,1.129,337.048
0.115,0.409,10.731,146.285,27.802,1.129,337.047
0.12,0.468,11.505,146.029,27.79,1.129,337.047
0.128,0.564,12.662,145.072,27.771,1.129,337.047
0.138,0.698,14.106,143.864,27.748,1.129,337.046
0.148,0.847,15.547,142.648,27.725,1.129,337.045
0.158,1.01,16.974,142.821,27.703,1.129,337.045
0.168,1.187,18.403,142.993,27.68,1.129,337.044
0.178,1.378,19.834,143.166,27.657,1.129,337.043
0.188,1.583,21.266,143.339,27.635,1.129,337.043
0.198,1.803,22.701,143.511,27.612,1.128,337.042
0.208,2.037,24.137,143.684,27.589,1.128,337.041
0.218,2.286,25.574,143.856,27.566,1.128,337.04
0.228,2.549,27.014,144.028,27.544,1.128,337.039
0.238,2.826,28.455,144.199,27.521,1.128,337.038
0.247,3.088,29.753,144.354,27.501,1.128,337.037
0.26,3.503,31.704,144.69,27.47,1.128,337.035
0.281,4.175,34.64,145.195,27.423,1.128,337.032
0.311,5.294,39.061,145.953,27.354,1.128,337.028
0.357,7.226,45.737,147.089,27.249,1.128,337.02
0.398,9.241,51.835,148.118,27.155,1.128,337.012
0.448,12.018,59.27,149.265,27.039,1.127,337.001
0.498,15.169,66.762,150.41,26.923,1.127,336.989
0.548,18.695,74.311,151.551,26.807,1.127,336.975
0.577,20.914,78.715,152.211,26.74,1.126,336.966
0.62,24.483,85.363,153.45,26.638,1.126,336.952
0.67,28.943,93.071,154.871,26.52,1.125,336.935
0.72,33.791,100.85,156.285,26.402,1.125,336.916
0.771,39.03,108.7,157.697,26.284,1.124,336.895
0.774,39.411,109.252,157.796,26.276,1.124,336.894
0.779,39.987,110.081,157.933,26.263,1.124,336.891
0.787,40.859,111.325,158.139,26.244,1.124,336.888
0.799,42.185,113.195,158.448,26.216,1.124,336.883
0.817,44.215,116.007,158.912,26.173,1.124,336.875
0.843,47.355,120.239,159.605,26.11,1.123,336.862
0.883,52.275,126.623,160.641,26.014,1.123,336.843
0.933,58.808,134.688,161.932,25.894,1.122,336.817
0.964,63.047,139.703,162.726,25.82,1.122,336.8
1.01,69.697,147.268,163.69,25.707,1.121,336.774
1.06,77.265,155.478,164.716,25.585,1.12,336.744
1.11,85.246,163.739,165.729,25.464,1.119,336.713
1.16,93.64,172.05,166.723,25.342,1.118,336.68
1.172,95.656,173.994,166.953,25.314,1.118,336.672
1.189,98.723,176.916,167.34,25.271,1.118,336.66
1.216,103.419,181.311,167.916,25.206,1.117,336.641
1.255,110.679,187.931,168.771,25.109,1.116,336.613
1.305,120.287,196.397,169.841,24.986,1.115,336.575
1.341,127.463,202.521,170.595,24.897,1.114,336.547
1.391,137.803,211.06,170.987,24.773,1.113,336.506
1.441,148.569,219.619,171.361,24.65,1.112,336.464
1.491,159.765,228.196,171.708,24.526,1.111,336.419
1.51,164.131,231.459,171.835,24.479,1.11,336.402
1.539,170.798,236.363,172.29,24.408,1.11,336.376
1.581,181.06,243.743,172.969,24.301,1.109,336.336
1.631,193.464,252.411,173.74,24.177,1.107,336.287
1.661,201.05,257.586,174.184,24.103,1.106,336.257
1.706,212.718,265.369,174.623,23.992,1.105,336.211
1.756,226.205,274.112,175.081,23.866,1.104,336.158
1.806,240.13,282.876,175.479,23.741,1.102,336.103
1.837,249.092,288.386,175.692,23.663,1.101,336.068
1.884,262.858,296.664,176.084,23.545,1.1,336.013
1.934,277.912,305.477,176.53,23.419,1.098,335.954
1.984,293.407,314.32,177.173,23.293,1.097,335.893
2.027,307.066,321.939,177.705,23.185,1.095,335.839
2.077,323.385,330.837,178.243,23.058,1.093,335.775
2.127,340.15,339.76,178.453,22.932,1.092,335.709
2.157,350.423,345.112,178.425,22.856,1.091,335.668
2.202,366.134,353.143,178.526,22.742,1.089,335.607
2.252,384.015,362.076,178.854,22.615,1.087,335.536
2.295,399.749,369.778,179.355,22.505,1.085,335.474
2.336,415.061,377.137,179.68,22.401,1.084,335.414
2.386,434.142,386.117,179.555,22.274,1.082,335.339
2.436,453.673,395.095,179.586,22.148,1.079,335.262
2.486,473.652,404.077,179.704,22.021,1.077,335.183
2.505,481.362,407.492,179.756,21.973,1.076,335.153
2.534,493.048,412.616,179.831,21.902,1.075,335.107
2.576,510.852,420.306,179.903,21.794,1.073,335.037
2.626,532.092,429.3,179.838,21.669,1.071,334.953
2.633,534.994,430.514,179.804,21.652,1.071,334.941
2.643,539.362,432.333,179.577,21.627,1.07,334.924
2.658,545.949,435.058,179.235,21.59,1.07,334.898
2.681,555.907,439.135,178.667,21.534,1.068,334.859
2.715,571.017,445.225,177.804,21.449,1.067,334.8
2.765,593.5,454.084,176.535,21.326,1.064,334.711
2.794,606.621,459.146,175.815,21.255,1.063,334.659
2.837,626.574,466.713,175.316,21.151,1.061,334.581
2.887,650.128,475.465,174.772,21.03,1.058,334.488
2.937,674.12,484.191,174.243,20.909,1.056,334.393
2.97,690.143,489.917,173.881,20.829,1.054,334.33
3.019,714.531,498.472,172.843,20.712,1.052,334.234
3.069,739.67,507.087,171.763,20.593,1.049,334.135
3.119,765.238,515.648,170.649,20.474,1.046,334.035
3.131,771.259,517.635,170.384,20.447,1.046,334.011
3.148,780.332,520.611,170.126,20.406,1.045,333.975
3.175,794.04,525.066,169.738,20.345,1.044,333.921
3.214,814.82,531.73,169.172,20.253,1.041,333.839
3.264,841.618,540.171,168.504,20.136,1.039,333.734
3.3,861.16,546.226,168.053,20.052,1.037,333.657
3.35,888.681,554.615,167.531,19.937,1.034,333.548
3.4,916.621,562.979,167.001,19.823,1.031,333.438
3.449,944.408,571.149,166.463,19.71,1.028,333.329
3.499,973.173,579.48,166.805,19.596,1.025,333.215
3.547,1001.181,587.494,167.117,19.486,1.022,333.105
3.597,1030.763,595.8,165.108,19.372,1.019,332.989
3.607,1036.73,597.449,164.704,19.35,1.018,332.965
3.622,1045.71,599.892,161.037,19.318,1.018,332.93
3.645,1059.248,603.454,155.527,19.27,1.016,332.876
3.678,1079.701,608.563,147.239,19.198,1.014,332.796
3.708,1097.87,612.834,139.919,19.135,1.012,332.724
3.753,1125.352,618.713,123.566,19.056,1.009,332.616
3.803,1156.434,624.433,105.187,18.967,1.006,332.494
3.825,1170.431,626.694,96.942,18.928,1.005,332.438
3.859,1191.518,629.818,89.235,18.88,1.003,332.355
3.909,1223.116,633.992,77.722,18.808,1,332.231
3.927,1234.818,635.386,73.462,18.782,0.998,332.185
3.955,1252.418,637.372,70.137,18.747,0.997,332.116
3.996,1278.918,640.178,65.145,18.696,0.994,332.011
4.046,1311.006,643.284,59.099,18.635,0.991,331.885
4.054,1316.063,643.745,58.147,18.625,0.99,331.865
4.066,1323.656,644.423,56.878,18.612,0.99,331.835
4.083,1335.061,645.412,54.974,18.593,0.988,331.79
4.11,1352.2,646.832,52.118,18.565,0.987,331.722
4.15,1377.976,648.821,47.841,18.522,0.984,331.621
4.2,1410.475,651.078,42.464,18.468,0.981,331.493
4.205,1413.87,651.298,41.905,18.463,0.981,331.48
4.213,1418.965,651.62,40.448,18.456,0.98,331.46
4.225,1426.612,652.082,38.263,18.445,0.979,331.429
4.242,1438.092,652.726,34.988,18.43,0.978,331.384
4.269,1455.333,653.585,30.073,18.406,0.977,331.316
4.308,1481.231,654.63,22.712,18.371,0.974,331.214
4.314,1485.07,654.76,21.625,18.366,0.974,331.199
4.323,1490.829,654.94,19.418,18.36,0.973,331.176
4.336,1499.471,655.175,16.109,18.351,0.972,331.142
4.356,1512.439,655.444,11.145,18.337,0.971,331.091
4.385,1531.898,655.665,3.699,18.316,0.969,331.015
4.394,1537.499,655.687,1.557,18.311,0.968,330.993
4.407,1545.9,655.691,-1.02,18.304,0.967,330.96
4.426,1558.503,655.634,-4.884,18.294,0.966,330.91
4.455,1577.402,655.409,-10.679,18.279,0.964,330.835
4.462,1582.078,655.328,-12.114,18.275,0.964,330.817
4.473,1589.092,655.19,-13.768,18.271,0.963,330.789
4.489,1599.609,654.949,-16.249,18.264,0.962,330.748
4.511,1614.172,654.549,-19.686,18.255,0.961,330.691
4.544,1635.998,653.85,-22.217,18.244,0.958,330.605
4.594,1668.661,652.644,-26.015,18.228,0.955,330.476
4.631,1692.554,651.64,-28.797,18.216,0.953,330.382
4.681,1725.098,650.072,-33.908,18.205,0.95,330.254
4.731,1757.557,648.25,-38.972,18.195,0.947,330.126
4.761,1776.987,647.036,-41.997,18.188,0.945,330.049
4.806,1806.06,645.068,-45.445,18.184,0.942,329.935
4.854,1836.969,642.799,-49.1,18.179,0.939,329.813
4.906,1870.326,640.081,-55.424,18.177,0.936,329.682
4.956,1902.26,637.321,-55,18.177,0.933,329.556
5.006,1934.058,634.581,-54.582,18.177,0.93,329.431
5.056,1965.719,631.862,-54.185,18.177,0.927,329.306
5.106,1997.245,629.163,-53.803,18.177,0.924,329.182
5.156,2028.636,626.482,-53.415,18.177,0.921,329.058
5.206,2059.893,623.821,-53.016,18.177,0.918,328.935
5.256,2091.018,621.181,-52.607,18.177,0.915,328.812
5.306,2122.011,618.561,-52.184,18.177,0.912,328.69
5.356,2152.874,615.962,-51.766,18.177,0.909,328.569
5.406,2183.608,613.384,-51.379,18.177,0.906,328.448
5.456,2214.213,610.824,-51.009,18.177,0.903,328.327
5.506,2244.691,608.283,-50.647,18.177,0.901,328.207
5.556,2275.042,605.759,-50.301,18.177,0.898,328.087
5.606,2305.267,603.252,-49.961,18.177,0.895,327.968
5.656,2335.367,600.763,-49.619,18.177,0.892,327.85
5.706,2365.343,598.291,-49.265,18.177,0.89,327.732
5.756,2395.197,595.837,-48.891,18.177,0.887,327.614
5.806,2424.927,593.402,-48.52,18.177,0.884,327.497
5.856,2454.537,590.985,-48.162,18.177,0.881,327.38
5.906,2484.026,588.585,-47.81,18.177,0.879,327.264
5.956,2513.396,586.203,-47.482,18.177,0.876,327.149
6.006,2542.647,583.837,-47.168,18.177,0.873,327.033
6.056,2571.78,581.486,-46.868,18.177,0.871,326.919
6.106,2600.796,579.151,-46.549,18.177,0.868,326.804
6.156,2629.695,576.831,-46.221,18.177,0.865,326.69
6.206,2658.479,574.528,-45.89,18.177,0.863,326.577
6.256,2687.148,572.242,-45.557,18.177,0.86,326.464
6.306,2715.703,569.972,-45.238,18.177,0.858,326.352
6.356,2744.146,567.718,-44.934,18.177,0.855,326.24
6.406,2772.476,565.479,-44.633,18.177,0.853,326.128
6.456,2800.694,563.255,-44.343,18.177,0.85,326.017
6.506,2828.801,561.045,-44.064,18.177,0.848,325.906
6.556,2856.799,558.848,-43.797,18.177,0.845,325.796
6.606,2884.686,556.665,-43.503,18.177,0.843,325.686
6.656,2912.465,554.498,-43.191,18.177,0.84,325.577
6.706,2940.136,552.346,-42.885,18.177,0.838,325.468
6.756,2967.7,550.209,-42.593,18.177,0.836,325.359
6.806,2995.158,548.087,-42.315,18.177,0.833,325.251
6.856,3022.509,545.977,-42.061,18.177,0.831,325.143
6.906,3049.755,543.88,-41.813,18.177,0.828,325.036
6.956,3076.897,541.796,-41.554,18.177,0.826,324.929
7.006,3103.935,539.725,-41.291,18.177,0.823,324.822
7.056,3130.87,537.667,-41.017,18.177,0.821,324.716
7.106,3157.702,535.624,-40.728,18.177,0.819,324.611
7.156,3184.433,533.594,-40.454,18.177,0.816,324.505
7.206,3211.062,531.578,-40.195,18.177,0.814,324.4
7.256,3237.591,529.574,-39.949,18.177,0.812,324.296
7.306,3264.02,527.583,-39.713,18.177,0.81,324.192
7.356,3290.349,525.603,-39.481,18.177,0.808,324.088
7.406,3316.58,523.635,-39.26,18.177,0.805,323.985
7.456,3342.713,521.677,-39.019,18.177,0.803,323.882
7.506,3368.748,519.733,-38.759,18.177,0.801,323.779
7.556,3394.686,517.801,-38.514,18.177,0.799,323.677
7.606,3420.528,515.882,-38.271,18.177,0.797,323.575
7.656,3446.275,513.974,-38.043,18.177,0.794,323.474
7.706,3471.926,512.077,-37.818,18.177,0.792,323.373
7.756,3497.483,510.192,-37.598,18.177,0.79,323.272
7.806,3522.945,508.318,-37.373,18.177,0.788,323.172
7.856,3548.315,506.454,-37.158,18.177,0.786,323.072
7.906,3573.591,504.602,-36.93,18.177,0.783,322.972
7.956,3598.775,502.761,-36.704,18.177,0.781,322.873
8.006,3623.867,500.932,-36.476,18.177,0.779,322.774
8.056,3648.868,499.114,-36.257,18.177,0.777,322.676
8.106,3673.779,497.306,-36.056,18.177,0.775,322.578
8.156,3698.599,495.508,-35.857,18.177,0.773,322.48
8.206,3723.33,493.72,-35.661,18.177,0.771,322.383
8.256,3747.971,491.942,-35.451,18.177,0.769,322.286
8.306,3772.524,490.175,-35.238,18.177,0.767,322.189
8.356,3796.989,488.418,-35.032,18.177,0.765,322.092
8.406,3821.366,486.671,-34.839,18.177,0.763,321.996
8.456,3845.656,484.935,-34.638,18.177,0.761,321.901
8.506,3869.86,483.207,-34.446,18.177,0.759,321.805
8.556,3893.977,481.49,-34.255,18.177,0.757,321.71
8.606,3918.009,479.782,-34.073,18.177,0.755,321.616
8.656,3941.955,478.083,-33.895,18.177,0.753,321.521
8.706,3965.817,476.393,-33.706,18.177,0.751,321.427
8.756,3989.595,474.712,-33.507,18.177,0.749,321.334
8.806,4013.289,473.042,-33.309,18.177,0.748,321.24
8.856,4036.899,471.381,-33.115,18.177,0.746,321.147
8.906,4060.427,469.73,-32.938,18.177,0.744,321.055
8.956,4083.872,468.087,-32.769,18.177,0.742,320.962
9.006,4107.236,466.453,-32.602,18.177,0.74,320.87
9.056,4130.518,464.827,-32.435,18.177,0.738,320.779
9.106,4153.719,463.21,-32.263,18.177,0.736,320.687
9.156,4176.839,461.601,-32.075,18.177,0.734,320.596
9.206,4199.879,460.002,-31.888,18.177,0.732,320.505
9.256,4222.839,458.412,-31.715,18.177,0.731,320.415
9.306,4245.72,456.831,-31.548,18.177,0.729,320.325
9.356,4268.522,455.257,-31.395,18.177,0.727,320.235
9.406,4291.246,453.691,-31.249,18.177,0.725,320.146
9.456,4313.892,452.132,-31.108,18.177,0.724,320.056
9.506,4336.459,450.58,-30.954,18.177,0.722,319.967
9.556,4358.95,449.037,-30.768,18.177,0.72,319.879
9.606,4381.363,447.503,-30.593,18.177,0.718,319.791
9.656,4403.7,445.978,-30.422,18.177,0.717,319.703
9.706,4425.961,444.461,-30.268,18.177,0.715,319.615
9.756,4448.146,442.951,-30.13,18.177,0.713,319.528
9.806,4470.256,441.448,-29.988,18.177,0.711,319.44
9.856,4492.291,439.952,-29.838,18.177,0.71,319.354
9.906,4514.252,438.464,-29.685,18.177,0.708,319.267
9.956,4536.138,436.984,-29.531,18.177,0.706,319.181
10.006,4557.95,435.511,-29.382,18.177,0.705,319.095
10.056,4579.689,434.045,-29.237,18.177,0.703,319.009
10.106,4601.355,432.587,-29.092,18.177,0.701,318.924
10.156,4622.948,431.136,-28.947,18.177,0.699,318.839
10.206,4644.469,429.692,-28.806,18.177,0.698,318.754
10.256,4665.917,428.256,-28.659,18.177,0.696,318.67
10.306,4687.294,426.826,-28.524,18.177,0.694,318.586
10.356,4708.6,425.404,-28.387,18.177,0.693,318.502
10.406,4729.835,423.988,-28.253,18.177,0.691,318.418
10.456,4750.999,422.578,-28.117,18.177,0.69,318.335
10.506,4772.093,421.176,-27.989,18.177,0.688,318.252
10.556,4793.117,419.78,-27.852,18.177,0.687,318.169
10.606,4814.071,418.39,-27.72,18.177,0.685,318.086
10.656,4834.956,417.007,-27.599,18.177,0.684,318.004
10.706,4855.772,415.631,-27.472,18.177,0.682,317.922
10.756,4876.519,414.26,-27.337,18.177,0.68,317.84
10.806,4897.198,412.897,-27.205,18.177,0.679,317.759
10.856,4917.809,411.54,-27.083,18.177,0.677,317.678
10.906,4938.352,410.188,-26.967,18.177,0.676,317.597
10.956,4958.828,408.843,-26.858,18.177,0.674,317.516
11.006,4979.236,407.503,-26.747,18.177,0.673,317.436
11.056,4999.578,406.168,-26.636,18.177,0.671,317.355
11.106,5019.853,404.839,-26.538,18.177,0.67,317.276
11.156,5040.062,403.514,-26.448,18.177,0.668,317.196
11.206,5060.205,402.194,-26.357,18.177,0.667,317.117
11.256,5080.281,400.879,-26.254,18.177,0.665,317.038
11.306,5100.293,399.569,-26.153,18.177,0.664,316.959
11.356,5120.238,398.263,-26.058,18.177,0.662,316.88
11.406,5140.119,396.963,-25.975,18.177,0.661,316.802
11.456,5159.935,395.666,-25.896,18.177,0.659,316.724
11.506,5179.686,394.373,-25.824,18.177,0.658,316.646
11.556,5199.372,393.083,-25.761,18.177,0.656,316.568
11.606,5218.994,391.797,-25.706,18.177,0.655,316.491
11.656,5238.552,390.513,-25.631,18.177,0.654,316.414
11.706,5258.045,389.234,-25.544,18.177,0.652,316.337
11.756,5277.475,387.959,-25.452,18.177,0.651,316.261
11.806,5296.841,386.688,-25.38,18.177,0.649,316.185
11.856,5316.144,385.421,-25.306,18.177,0.648,316.109
11.906,5335.384,384.157,-25.23,18.177,0.647,316.033
11.956,5354.56,382.898,-25.165,18.177,0.645,315.957
12.006,5373.673,381.641,-25.109,18.177,0.644,315.882
12.056,5392.724,380.387,-25.054,18.177,0.643,315.807
12.106,5411.712,379.136,-24.984,18.177,0.641,315.732
12.156,5430.638,377.888,-24.927,18.177,0.64,315.658
12.206,5449.501,376.643,-24.852,18.177,0.638,315.583
12.256,5468.302,375.403,-24.778,18.177,0.637,315.509
12.306,5487.041,374.166,-24.699,18.177,0.636,315.435
12.356,5505.719,372.933,-24.627,18.177,0.634,315.362
12.406,5524.335,371.703,-24.557,18.177,0.633,315.288
12.456,5542.889,370.477,-24.485,18.177,0.632,315.215
12.506,5561.382,369.255,-24.412,18.177,0.63,315.143
12.556,5579.815,368.036,-24.344,18.177,0.629,315.07
12.606,5598.186,366.82,-24.271,18.177,0.628,314.998
12.656,5616.497,365.608,-24.206,18.177,0.626,314.925
12.706,5634.747,364.4,-24.129,18.177,0.625,314.854
12.756,5652.937,363.195,-24.052,18.177,0.624,314.782
12.806,5671.066,361.995,-23.976,18.177,0.623,314.71
12.856,5689.136,360.798,-23.903,18.177,0.621,314.639
12.906,5707.146,359.604,-23.835,18.177,0.62,314.568
12.956,5725.097,358.415,-23.752,18.177,0.619,314.498
13.006,5742.988,357.229,-23.665,18.177,0.618,314.427
13.056,5760.82,356.048,-23.586,18.177,0.616,314.357
13.106,5778.593,354.871,-23.505,18.177,0.615,314.287
13.156,5796.307,353.697,-23.425,18.177,0.614,314.217
