# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Mass (kg),Air density (kg/m³),Speed of sound (m/s)
13.206,5813.962,352.528,-23.336,18.177,0.613,314.148
13.256,5831.56,351.363,-23.256,18.177,0.612,314.078
13.306,5849.099,350.203,-23.169,18.177,0.61,314.009
13.356,5866.58,349.047,-23.082,18.177,0.609,313.94
13.406,5884.004,347.895,-22.994,18.177,0.608,313.872
13.456,5901.37,346.747,-22.906,18.177,0.607,313.803
13.506,5918.678,345.604,-22.814,18.177,0.606,313.735
13.556,5935.93,344.466,-22.723,18.177,0.604,313.667
13.606,5953.125,343.332,-22.622,18.177,0.603,313.599
13.656,5970.263,342.203,-22.531,18.177,0.602,313.532
13.706,5987.345,341.079,-22.438,18.177,0.601,313.465
13.756,6004.371,339.959,-22.347,18.177,0.6,313.398
13.806,6021.341,338.844,-22.259,18.177,0.599,313.331
13.856,6038.256,337.733,-22.171,18.177,0.597,313.264
13.906,6055.115,336.627,-22.073,18.177,0.596,313.198
13.956,6071.919,335.526,-21.977,18.177,0.595,313.132
14.006,6088.667,334.43,-21.876,18.177,0.594,313.066
14.056,6105.362,333.339,-21.768,18.177,0.593,313
14.106,6122.001,332.253,-21.667,18.177,0.592,312.934
14.156,6138.587,331.172,-21.563,18.177,0.59,312.869
14.206,6155.119,330.097,-21.452,18.177,0.589,312.804
14.256,6171.597,329.027,-21.348,18.177,0.588,312.739
14.306,6188.021,327.962,-21.245,18.177,0.587,312.674
14.356,6204.393,326.902,-21.143,18.177,0.586,312.61
14.406,6220.712,325.848,-21.041,18.177,0.585,312.545
14.456,6236.978,324.798,-20.942,18.177,0.584,312.481
14.506,6253.192,323.754,-20.828,18.177,0.583,312.417
14.556,6269.353,322.715,-20.71,18.177,0.582,312.354
14.606,6285.463,321.683,-20.591,18.177,0.581,312.29
14.656,6301.522,320.656,-20.475,18.177,0.58,312.227
14.706,6317.529,319.635,-20.355,18.177,0.579,312.164
14.756,6333.485,318.62,-20.243,18.177,0.578,312.101
14.806,6349.391,317.611,-20.129,18.177,0.577,312.039
14.856,6365.247,316.607,-20.011,18.177,0.576,311.976
14.906,6381.052,315.61,-19.899,18.177,0.575,311.914
14.956,6396.808,314.618,-19.786,18.177,0.574,311.852
15.006,6412.514,313.631,-19.669,18.177,0.572,311.79
15.056,6428.171,312.651,-19.557,18.177,0.571,311.728
15.106,6443.779,311.675,-19.451,18.177,0.57,311.667
15.156,6459.338,310.705,-19.356,18.177,0.569,311.605
15.206,6474.85,309.74,-19.275,18.177,0.568,311.544
15.256,6490.312,308.778,-19.195,18.177,0.567,311.483
15.306,6505.727,307.82,-19.119,18.177,0.566,311.423
15.356,6521.095,306.866,-19.047,18.177,0.565,311.362
15.406,6536.414,305.915,-18.975,18.177,0.564,311.302
15.456,6551.686,304.968,-18.904,18.177,0.563,311.242
15.506,6566.911,304.025,-18.836,18.177,0.562,311.182
15.556,6582.089,303.085,-18.767,18.177,0.561,311.122
15.606,6597.219,302.148,-18.702,18.177,0.56,311.062
15.656,6612.303,301.215,-18.636,18.177,0.559,311.003
15.706,6627.341,300.284,-18.572,18.177,0.558,310.944
15.756,6642.332,299.357,-18.503,18.177,0.557,310.885
15.806,6657.277,298.434,-18.435,18.177,0.556,310.826
15.856,6672.175,297.514,-18.373,18.177,0.555,310.767
15.906,6687.028,296.597,-18.307,18.177,0.554,310.709
15.956,6701.835,295.683,-18.24,18.177,0.554,310.65
16.006,6716.597,294.773,-18.176,18.177,0.553,310.592
16.056,6731.313,293.866,-18.108,18.177,0.552,310.534
16.106,6745.983,292.962,-18.041,18.177,0.551,310.476
16.156,6760.609,292.062,-17.977,18.177,0.55,310.419
16.206,6775.189,291.164,-17.915,18.177,0.549,310.361
16.256,6789.725,290.27,-17.855,18.177,0.548,310.304
16.306,6804.216,289.379,-17.795,18.177,0.547,310.247
16.356,6818.663,288.49,-17.736,18.177,0.546,310.19
16.406,6833.066,287.605,-17.678,18.177,0.545,310.133
16.456,6847.424,286.723,-17.619,18.177,0.544,310.077
16.506,6861.738,285.843,-17.564,18.177,0.544,310.02
16.556,6876.008,284.966,-17.51,18.177,0.543,309.964
16.606,6890.235,284.092,-17.45,18.177,0.542,309.908
16.656,6904.417,283.221,-17.395,18.177,0.541,309.852
16.706,6918.557,282.353,-17.34,18.177,0.54,309.797
16.756,6932.653,281.487,-17.281,18.177,0.539,309.741
16.806,6946.705,280.624,-17.225,18.177,0.538,309.686
16.856,6960.715,279.765,-17.169,18.177,0.537,309.631
16.906,6974.682,278.908,-17.115,18.177,0.536,309.576
16.956,6988.606,278.053,-17.05,18.177,0.536,309.521
17.006,7002.487,277.203,-16.974,18.177,0.535,309.466
17.056,7016.326,276.356,-16.899,18.177,0.534,309.412
17.106,7030.123,275.513,-16.827,18.177,0.533,309.357
17.156,7043.878,274.673,-16.757,18.177,0.532,309.303
17.206,7057.59,273.837,-16.687,18.177,0.531,309.249
17.256,7071.261,273.004,-16.621,18.177,0.53,309.195
17.306,7084.891,272.175,-16.558,18.177,0.529,309.141
17.356,7098.479,271.349,-16.498,18.177,0.529,309.088
17.406,7112.026,270.525,-16.44,18.177,0.528,309.035
17.456,7125.532,269.705,-16.381,18.177,0.527,308.981
17.506,7138.996,268.887,-16.322,18.177,0.526,308.928
17.556,7152.42,268.073,-16.257,18.177,0.525,308.875
17.606,7165.804,267.261,-16.195,18.177,0.524,308.823
17.656,7179.146,266.453,-16.132,18.177,0.524,308.77
17.706,7192.449,265.648,-16.066,18.177,0.523,308.718
17.756,7205.711,264.846,-16.001,18.177,0.522,308.666
17.806,7218.934,264.048,-15.938,18.177,0.521,308.613
17.856,7232.116,263.253,-15.88,18.177,0.52,308.562
17.906,7245.259,262.46,-15.821,18.177,0.52,308.51
17.956,7258.362,261.67,-15.763,18.177,0.519,308.458
18.006,7271.426,260.884,-15.708,18.177,0.518,308.407
18.056,7284.451,260.1,-15.655,18.177,0.517,308.355
18.106,7297.436,259.318,-15.604,18.177,0.517,308.304
18.156,7310.383,258.539,-15.555,18.177,0.516,308.253
18.206,7323.29,257.763,-15.505,18.177,0.515,308.202
18.256,7336.159,256.989,-15.459,18.177,0.514,308.152
18.306,7348.989,256.217,-15.414,18.177,0.513,308.101
18.356,7361.781,255.447,-15.368,18.177,0.513,308.051
18.406,7374.534,254.68,-15.321,18.177,0.512,308.001
18.456,7387.249,253.915,-15.274,18.177,0.511,307.95
18.506,7399.925,253.153,-15.226,18.177,0.51,307.901
18.556,7412.564,252.393,-15.174,18.177,0.51,307.851
18.606,7425.165,251.635,-15.12,18.177,0.509,307.801
18.656,7437.727,250.881,-15.067,18.177,0.508,307.752
18.706,7450.253,250.129,-15.015,18.177,0.507,307.702
18.756,7462.74,249.379,-14.968,18.177,0.507,307.653
18.806,7475.191,248.632,-14.923,18.177,0.506,307.604
18.856,7487.604,247.887,-14.879,18.177,0.505,307.555
18.906,7499.979,247.144,-14.839,18.177,0.504,307.506
18.956,7512.318,246.403,-14.797,18.177,0.504,307.458
19.006,7524.62,245.664,-14.757,18.177,0.503,307.409
19.056,7536.884,244.927,-14.715,18.177,0.502,307.361
19.106,7549.112,244.192,-14.676,18.177,0.501,307.313
19.156,7561.304,243.46,-14.635,18.177,0.501,307.265
19.206,7573.458,242.729,-14.595,18.177,0.5,307.217
19.256,7585.577,242,-14.55,18.177,0.499,307.169
19.306,7597.658,241.274,-14.507,18.177,0.498,307.122
19.356,7609.704,240.549,-14.468,18.177,0.498,307.074
19.406,7621.713,239.827,-14.426,18.177,0.497,307.027
19.456,7633.687,239.107,-14.385,18.177,0.496,306.98
19.506,7645.624,238.389,-14.341,18.177,0.495,306.933
19.556,7657.526,237.673,-14.3,18.177,0.495,306.886
19.606,7669.391,236.959,-14.261,18.177,0.494,306.839
19.656,7681.221,236.246,-14.223,18.177,0.493,306.792
19.706,7693.016,235.536,-14.187,18.177,0.493,306.746
19.756,7704.775,234.828,-14.153,18.177,0.492,306.7
19.806,7716.499,234.121,-14.121,18.177,0.491,306.654
19.856,7728.187,233.416,-14.087,18.177,0.491,306.607
19.906,7739.84,232.712,-14.053,18.177,0.49,306.562
19.956,7751.458,232.01,-14.02,18.177,0.489,306.516
20.006,7763.041,231.31,-13.982,18.177,0.489,306.47
20.056,7774.59,230.612,-13.945,18.177,0.488,306.425
20.106,7786.103,229.916,-13.913,18.177,0.487,306.379
20.156,7797.581,229.221,-13.88,18.177,0.487,306.334
20.206,7809.025,228.528,-13.845,18.177,0.486,306.289
20.256,7820.434,227.836,-13.812,18.177,0.486,306.244
20.306,7831.809,227.147,-13.775,18.177,0.485,306.199
20.356,7843.149,226.459,-13.743,18.177,0.484,306.155
20.406,7854.454,225.772,-13.707,18.177,0.484,306.11
20.456,7865.726,225.088,-13.675,18.177,0.483,306.066
20.506,7876.963,224.405,-13.641,18.177,0.482,306.021
20.556,7888.166,223.724,-13.606,18.177,0.482,305.977
20.606,7899.336,223.044,-13.573,18.177,0.481,305.933
20.656,7910.471,222.366,-13.542,18.177,0.48,305.889
20.706,7921.572,221.69,-13.512,18.177,0.48,305.846
20.756,7932.64,221.015,-13.483,18.177,0.479,305.802
20.806,7943.674,220.342,-13.456,18.177,0.478,305.759
20.856,7954.674,219.67,-13.428,18.177,0.478,305.715
20.906,7965.641,218.999,-13.398,18.177,0.477,305.672
20.956,7976.574,218.33,-13.367,18.177,0.477,305.629
21.006,7987.474,217.662,-13.336,18.177,0.476,305.586
21.056,7998.34,216.996,-13.306,18.177,0.475,305.543
21.106,8009.173,216.331,-13.278,18.177,0.475,305.501
21.156,8019.973,215.668,-13.245,18.177,0.474,305.458
21.206,8030.74,215.007,-13.216,18.177,0.473,305.416
21.256,8041.474,214.347,-13.188,18.177,0.473,305.373
21.306,8052.175,213.688,-13.158,18.177,0.472,305.331
21.356,8062.843,213.031,-13.13,18.177,0.472,305.289
21.406,8073.478,212.375,-13.103,18.177,0.471,305.247
21.456,8084.081,211.721,-13.078,18.177,0.47,305.206
21.506,8094.65,211.067,-13.051,18.177,0.47,305.164
21.556,8105.187,210.416,-13.024,18.177,0.469,305.122
21.606,8115.692,209.765,-12.997,18.177,0.468,305.081
21.656,8126.164,209.116,-12.974,18.177,0.468,305.04
21.706,8136.603,208.468,-12.948,18.177,0.467,304.999
21.756,8147.011,207.821,-12.923,18.177,0.467,304.958
21.806,8157.385,207.175,-12.9,18.177,0.466,304.917
21.856,8167.728,206.531,-12.878,18.177,0.465,304.876
21.906,8178.039,205.888,-12.853,18.177,0.465,304.836
21.956,8188.317,205.246,-12.828,18.177,0.464,304.795
22.006,8198.563,204.605,-12.803,18.177,0.464,304.755
22.056,8208.777,203.965,-12.779,18.177,0.463,304.714
22.106,8218.96,203.327,-12.756,18.177,0.463,304.674
22.156,8229.11,202.69,-12.731,18.177,0.462,304.634
22.206,8239.229,202.054,-12.704,18.177,0.462,304.594
22.256,8249.316,201.419,-12.676,18.177,0.461,304.555
22.306,8259.371,200.786,-12.651,18.177,0.461,304.515
22.356,8269.394,200.154,-12.625,18.177,0.46,304.476
22.406,8279.386,199.524,-12.599,18.177,0.459,304.436
22.456,8289.347,198.894,-12.577,18.177,0.459,304.397
22.506,8299.276,198.266,-12.553,18.177,0.458,304.358
22.556,8309.173,197.639,-12.529,18.177,0.458,304.319
22.606,8319.039,197.013,-12.507,18.177,0.457,304.28
22.656,8328.874,196.388,-12.483,18.177,0.457,304.241
22.706,8338.678,195.765,-12.46,18.177,0.456,304.203
22.756,8348.451,195.142,-12.439,18.177,0.456,304.164
22.806,8358.193,194.521,-12.419,18.177,0.455,304.126
22.856,8367.903,193.9,-12.4,18.177,0.455,304.088
22.906,8377.583,193.281,-12.379,18.177,0.454,304.05
22.956,8387.231,192.662,-12.358,18.177,0.454,304.012
23.006,8396.849,192.045,-12.341,18.177,0.453,303.974
23.056,8406.436,191.428,-12.323,18.177,0.452,303.936
23.106,8415.992,190.813,-12.303,18.177,0.452,303.898
23.156,8425.517,190.198,-12.286,18.177,0.451,303.861
23.206,8435.012,189.584,-12.266,18.177,0.451,303.823
23.256,8444.475,188.971,-12.243,18.177,0.45,303.786
23.306,8453.909,188.36,-12.226,18.177,0.45,303.749
23.356,8463.311,187.749,-12.203,18.177,0.449,303.712
23.406,8472.684,187.139,-12.181,18.177,0.449,303.675
23.456,8482.025,186.531,-12.162,18.177,0.448,303.638
23.506,8491.337,185.923,-12.139,18.177,0.448,303.601
23.556,8500.618,185.317,-12.117,18.177,0.447,303.565
23.606,8509.868,184.712,-12.095,18.177,0.447,303.528
23.656,8519.089,184.107,-12.074,18.177,0.446,303.492
23.706,8528.279,183.504,-12.055,18.177,0.446,303.456
23.756,8537.439,182.902,-12.035,18.177,0.445,303.42
23.806,8546.569,182.301,-12.015,18.177,0.445,303.384
23.856,8555.669,181.7,-11.998,18.177,0.444,303.348
23.906,8564.739,181.101,-11.98,18.177,0.444,303.312
23.956,8573.779,180.502,-11.964,18.177,0.443,303.277
24.006,8582.79,179.904,-11.948,18.177,0.443,303.241
24.056,8591.77,179.307,-11.932,18.177,0.442,303.206
24.106,8600.72,178.711,-11.915,18.177,0.442,303.171
24.156,8609.641,178.116,-11.9,18.177,0.441,303.135
24.206,8618.532,177.521,-11.881,18.177,0.441,303.1
24.256,8627.393,176.928,-11.862,18.177,0.44,303.066
24.306,8636.225,176.335,-11.844,18.177,0.44,303.031
24.356,8645.027,175.743,-11.827,18.177,0.439,302.996
24.406,8653.799,175.152,-11.809,18.177,0.439,302.961
24.456,8662.542,174.562,-11.791,18.177,0.438,302.927
24.506,8671.255,173.973,-11.774,18.177,0.438,302.893
24.556,8679.939,173.385,-11.757,18.177,0.437,302.859
24.606,8688.594,172.798,-11.74,18.177,0.437,302.824
24.656,8697.219,172.211,-11.722,18.177,0.437,302.79
24.706,8705.815,171.626,-11.704,18.177,0.436,302.757
24.756,8714.382,171.041,-11.688,18.177,0.436,302.723
24.806,8722.919,170.457,-11.674,18.177,0.435,302.689
24.856,8731.427,169.873,-11.658,18.177,0.435,302.656
24.906,8739.906,169.291,-11.643,18.177,0.434,302.622
24.956,8748.356,168.709,-11.627,18.177,0.434,302.589
25.006,8756.777,168.128,-11.61,18.177,0.433,302.556
25.056,8765.169,167.548,-11.595,18.177,0.433,302.523
25.106,8773.532,166.969,-11.582,18.177,0.433,302.49
25.156,8781.866,166.39,-11.567,18.177,0.432,302.457
25.206,8790.171,165.812,-11.553,18.177,0.432,302.424
25.256,8798.447,165.235,-11.538,18.177,0.431,302.392
25.306,8806.695,164.658,-11.526,18.177,0.431,302.359
25.356,8814.913,164.082,-11.511,18.177,0.43,302.327
25.406,8823.103,163.507,-11.494,18.177,0.43,302.295
25.456,8831.264,162.933,-11.481,18.177,0.43,302.262
25.506,8839.396,162.359,-11.468,18.177,0.429,302.23
25.556,8847.5,161.786,-11.452,18.177,0.429,302.199
25.606,8855.575,161.214,-11.436,18.177,0.428,302.167
25.656,8863.621,160.642,-11.42,18.177,0.428,302.135
25.706,8871.639,160.072,-11.405,18.177,0.427,302.103
25.756,8879.628,159.502,-11.391,18.177,0.427,302.072
25.806,8887.589,158.933,-11.375,18.177,0.427,302.041
25.856,8895.522,158.364,-11.359,18.177,0.426,302.009
25.906,8903.426,157.797,-11.346,18.177,0.426,301.978
25.956,8911.301,157.23,-11.332,18.177,0.425,301.947
26.006,8919.149,156.664,-11.318,18.177,0.425,301.916
26.056,8926.968,156.098,-11.304,18.177,0.425,301.885
26.106,8934.759,155.533,-11.29,18.177,0.424,301.855
26.156,8942.521,154.969,-11.276,18.177,0.424,301.824
26.206,8950.255,154.406,-11.265,18.177,0.423,301.794
26.256,8957.962,153.843,-11.252,18.177,0.423,301.763
26.306,8965.64,153.28,-11.241,18.177,0.423,301.733
26.356,8973.29,152.719,-11.228,18.177,0.422,301.703
26.406,8980.912,152.157,-11.216,18.177,0.422,301.673
26.456,8988.505,151.597,-11.204,18.177,0.421,301.643
26.506,8996.071,151.037,-11.193,18.177,0.421,301.613
26.556,9003.609,150.478,-11.184,18.177,0.421,301.584
26.606,9011.119,149.919,-11.171,18.177,0.42,301.554
26.656,9018.601,149.36,-11.165,18.177,0.42,301.525
26.706,9026.055,148.802,-11.156,18.177,0.419,301.495
26.756,9033.481,148.245,-11.145,18.177,0.419,301.466
26.806,9040.88,147.688,-11.134,18.177,0.419,301.437
26.856,9048.25,147.131,-11.123,18.177,0.418,301.408
26.906,9055.593,146.575,-11.11,18.177,0.418,301.379
26.956,9062.908,146.02,-11.096,18.177,0.417,301.35
27.006,9070.195,145.466,-11.084,18.177,0.417,301.321
27.056,9077.454,144.912,-11.07,18.177,0.417,301.293
27.106,9084.686,144.359,-11.059,18.177,0.416,301.264
27.156,9091.89,143.806,-11.045,18.177,0.416,301.236
27.206,9099.067,143.254,-11.033,18.177,0.416,301.208
27.256,9106.216,142.703,-11.021,18.177,0.415,301.179
27.306,9113.337,142.152,-11.011,18.177,0.415,301.151
27.356,9120.431,141.602,-10.998,18.177,0.414,301.123
27.406,9127.497,141.052,-10.987,18.177,0.414,301.096
27.456,9134.536,140.503,-10.973,18.177,0.414,301.068
27.506,9141.547,139.955,-10.96,18.177,0.413,301.04
27.556,9148.531,139.407,-10.946,18.177,0.413,301.013
27.606,9155.488,138.86,-10.934,18.177,0.413,300.985
27.656,9162.417,138.314,-10.922,18.177,0.412,300.958
27.706,9169.32,137.768,-10.911,18.177,0.412,300.931
27.756,9176.194,137.223,-10.9,18.177,0.412,300.904
27.806,9183.042,136.678,-10.891,18.177,0.411,300.877
27.856,9189.862,136.134,-10.88,18.177,0.411,300.85
27.906,9196.655,135.59,-10.871,18.177,0.411,300.823
27.956,9203.421,135.047,-10.86,18.177,0.41,300.797
28.006,9210.16,134.504,-10.85,18.177,0.41,300.77
28.056,9216.872,133.962,-10.84,18.177,0.41,300.744
28.106,9223.556,133.42,-10.83,18.177,0.409,300.717
28.156,9230.214,132.879,-10.82,18.177,0.409,300.691
28.206,9236.844,132.338,-10.81,18.177,0.409,300.665
28.256,9243.447,131.798,-10.799,18.177,0.408,300.639
28.306,9250.024,131.258,-10.789,18.177,0.408,300.613
28.356,9256.573,130.719,-10.779,18.177,0.408,300.587
28.406,9263.096,130.18,-10.769,18.177,0.407,300.561
28.456,9269.591,129.642,-10.762,18.177,0.407,300.536
28.506,9276.06,129.104,-10.753,18.177,0.407,300.51
28.556,9282.502,128.567,-10.743,18.177,0.406,300.485
28.606,9288.916,128.03,-10.734,18.177,0.406,300.46
28.656,9295.305,127.493,-10.725,18.177,0.406,300.435
28.706,9301.666,126.957,-10.716,18.177,0.405,300.41
28.756,9308,126.421,-10.707,18.177,0.405,300.385
28.806,9314.308,125.886,-10.699,18.177,0.405,300.36
28.856,9320.589,125.352,-10.692,18.177,0.404,300.335
28.906,9326.843,124.817,-10.682,18.177,0.404,300.31
28.956,9333.071,124.283,-10.674,18.177,0.404,300.286
29.006,9339.271,123.75,-10.666,18.177,0.403,300.261
29.056,9345.446,123.217,-10.658,18.177,0.403,300.237
29.106,9351.593,122.684,-10.648,18.177,0.403,300.213
29.156,9357.714,122.152,-10.643,18.177,0.403,300.189
29.206,9363.808,121.62,-10.637,18.177,0.402,300.165
29.256,9369.876,121.088,-10.632,18.177,0.402,300.141
29.306,9375.917,120.557,-10.624,18.177,0.402,300.117
29.356,9381.932,120.026,-10.624,18.177,0.401,300.093
29.406,9387.92,119.495,-10.616,18.177,0.401,300.07
29.456,9393.881,118.964,-10.611,18.177,0.401,300.046
