# Time (s),Drag coefficient (​),Mach number (​)
0,2.102,0
0.01,2.102,0
0.02,2.102,0
0.029,2.103,4.145e-5
0.032,1.501,4.107e-4
0.035,1.136,0.001
0.039,1.003,0.002
0.045,0.905,0.004
0.049,0.863,0.005
0.052,0.839,0.006
0.055,0.808,0.007
0.06,0.777,0.009
0.067,0.742,0.011
0.07,0.731,0.012
0.074,0.716,0.014
0.078,0.705,0.016
0.084,0.692,0.018
0.088,0.682,0.02
0.095,0.669,0.023
0.105,0.654,0.027
0.115,0.642,0.032
0.12,0.636,0.034
0.128,0.63,0.037
0.136,0.63,0.041
0.143,0.63,0.044
0.148,0.63,0.046
0.154,0.63,0.048
0.161,0.63,0.051
0.17,0.631,0.055
0.183,0.631,0.06
0.204,0.631,0.069
0.235,0.631,0.082
0.247,0.632,0.087
0.266,0.632,0.095
0.294,0.632,0.107
0.336,0.633,0.125
0.386,0.634,0.147
0.398,0.634,0.152
0.416,0.635,0.16
0.444,0.635,0.172
0.484,0.636,0.19
0.534,0.637,0.212
0.577,0.639,0.231
0.627,0.64,0.254
0.677,0.642,0.276
0.727,0.644,0.299
0.774,0.646,0.321
0.824,0.648,0.344
0.874,0.651,0.368
0.924,0.653,0.392
0.964,0.655,0.411
1.014,0.658,0.435
1.064,0.662,0.459
1.114,0.665,0.483
1.164,0.669,0.508
1.172,0.669,0.511
1.184,0.67,0.517
1.202,0.672,0.526
1.229,0.674,0.54
1.269,0.677,0.56
1.319,0.682,0.585
1.341,0.684,0.595
1.373,0.687,0.612
1.422,0.692,0.636
1.472,0.698,0.661
1.51,0.702,0.681
1.56,0.709,0.706
1.61,0.716,0.732
1.661,0.723,0.758
1.711,0.732,0.783
1.761,0.741,0.809
1.811,0.752,0.835
1.837,0.759,0.849
1.876,0.769,0.869
1.926,0.786,0.895
1.976,0.788,0.921
2.027,0.786,0.947
2.077,0.784,0.974
2.127,0.782,1
2.157,0.798,1.016
2.202,0.813,1.04
2.252,0.818,1.066
2.295,0.814,1.089
2.336,0.806,1.11
2.386,0.792,1.137
2.436,0.773,1.163
2.486,0.751,1.19
2.505,0.742,1.2
2.534,0.73,1.215
2.576,0.711,1.238
2.626,0.693,1.264
2.633,0.691,1.268
2.643,0.688,1.273
2.658,0.684,1.281
2.681,0.679,1.293
2.715,0.674,1.311
2.765,0.667,1.338
2.794,0.663,1.353
2.837,0.657,1.375
2.887,0.65,1.401
2.937,0.644,1.427
2.97,0.64,1.444
3.019,0.633,1.469
3.069,0.627,1.495
3.119,0.621,1.52
3.131,0.62,1.526
3.148,0.618,1.535
3.175,0.615,1.548
3.214,0.61,1.568
3.264,0.605,1.593
3.3,0.601,1.611
3.35,0.595,1.636
3.4,0.59,1.661
3.449,0.585,1.685
3.499,0.58,1.71
3.547,0.575,1.734
3.597,0.57,1.759
3.607,0.569,1.764
3.622,0.567,1.771
3.645,0.565,1.781
3.678,0.562,1.797
3.708,0.56,1.81
3.753,0.556,1.827
3.803,0.553,1.844
3.825,0.552,1.851
3.859,0.55,1.86
3.909,0.547,1.873
3.927,0.547,1.877
3.955,0.545,1.883
3.996,0.544,1.892
4.046,0.542,1.901
4.054,0.542,1.902
4.066,0.541,1.904
4.083,0.541,1.907
4.11,0.54,1.912
4.15,0.539,1.918
4.2,0.538,1.925
4.205,0.538,1.925
4.213,0.537,1.926
4.225,0.537,1.928
4.242,0.537,1.93
4.269,0.536,1.932
4.308,0.536,1.936
4.314,0.536,1.936
4.323,0.535,1.937
4.336,0.535,1.937
4.356,0.535,1.938
4.385,0.535,1.939
4.394,0.535,1.939
4.407,0.535,1.939
4.426,0.535,1.939
4.455,0.535,1.938
4.462,0.535,1.938
4.473,0.535,1.938
4.489,0.535,1.937
4.511,0.536,1.936
4.544,0.536,1.934
4.594,0.536,1.931
4.631,0.537,1.928
4.681,0.538,1.923
4.731,0.539,1.918
4.761,0.539,1.914
4.806,0.54,1.909
4.854,0.542,1.902
4.906,0.543,1.894
4.956,0.545,1.886
5.006,0.546,1.878
5.056,0.548,1.87
5.106,0.549,1.862
5.156,0.55,1.854
5.206,0.552,1.846
5.256,0.553,1.838
5.306,0.555,1.831
5.356,0.556,1.823
5.406,0.558,1.815
5.456,0.559,1.808
5.506,0.561,1.8
5.556,0.562,1.793
5.606,0.564,1.786
5.656,0.565,1.778
5.706,0.566,1.771
5.756,0.568,1.764
5.806,0.569,1.757
5.856,0.571,1.75
5.906,0.572,1.743
5.956,0.574,1.735
6.006,0.575,1.729
6.056,0.576,1.722
6.106,0.578,1.715
6.156,0.579,1.708
6.206,0.581,1.701
6.256,0.582,1.694
6.306,0.583,1.688
6.356,0.585,1.681
6.406,0.586,1.675
6.456,0.587,1.668
6.506,0.589,1.661
6.556,0.59,1.655
6.606,0.592,1.649
6.656,0.593,1.642
6.706,0.594,1.636
6.756,0.596,1.63
6.806,0.597,1.623
6.856,0.598,1.617
6.906,0.6,1.611
6.956,0.601,1.605
7.006,0.602,1.599
7.056,0.604,1.593
7.106,0.605,1.587
7.156,0.606,1.581
7.206,0.608,1.575
7.256,0.609,1.569
7.306,0.61,1.563
7.356,0.612,1.557
7.406,0.613,1.551
7.456,0.614,1.545
7.506,0.616,1.54
7.556,0.617,1.534
7.606,0.618,1.528
7.656,0.62,1.523
7.706,0.621,1.517
7.756,0.622,1.512
7.806,0.623,1.506
7.856,0.625,1.501
7.906,0.626,1.495
7.956,0.627,1.49
8.006,0.629,1.484
8.056,0.63,1.479
8.106,0.631,1.474
8.156,0.632,1.468
8.206,0.634,1.463
8.256,0.635,1.458
8.306,0.636,1.453
8.356,0.637,1.447
8.406,0.639,1.442
8.456,0.64,1.437
8.506,0.641,1.432
8.556,0.642,1.427
8.606,0.644,1.422
8.656,0.645,1.417
8.706,0.646,1.412
8.756,0.647,1.407
8.806,0.649,1.402
8.856,0.65,1.397
8.906,0.651,1.392
8.956,0.652,1.387
9.006,0.654,1.382
9.056,0.655,1.378
9.106,0.656,1.373
9.156,0.657,1.368
9.206,0.659,1.363
9.256,0.66,1.359
9.306,0.661,1.354
9.356,0.662,1.349
9.406,0.663,1.345
9.456,0.665,1.34
9.506,0.666,1.335
9.556,0.667,1.331
9.606,0.668,1.326
9.656,0.669,1.322
9.706,0.671,1.317
9.756,0.672,1.313
9.806,0.673,1.308
9.856,0.674,1.304
9.906,0.676,1.3
9.956,0.677,1.295
10.006,0.679,1.291
10.056,0.68,1.286
10.106,0.682,1.282
10.156,0.684,1.278
10.206,0.687,1.274
10.256,0.689,1.269
10.306,0.691,1.265
10.356,0.694,1.261
10.406,0.697,1.257
10.456,0.7,1.252
10.506,0.703,1.248
10.556,0.705,1.244
10.606,0.708,1.24
10.656,0.712,1.235
10.706,0.715,1.231
10.756,0.718,1.227
10.806,0.722,1.223
10.856,0.725,1.219
10.906,0.728,1.215
10.956,0.732,1.211
11.006,0.735,1.207
11.056,0.739,1.202
11.106,0.742,1.198
11.156,0.746,1.194
11.206,0.749,1.19
11.256,0.753,1.186
11.306,0.756,1.182
11.356,0.759,1.178
11.406,0.763,1.174
11.456,0.766,1.17
11.506,0.769,1.166
11.556,0.772,1.162
11.606,0.775,1.158
11.656,0.778,1.154
11.706,0.781,1.15
11.756,0.784,1.146
11.806,0.787,1.142
11.856,0.789,1.138
11.906,0.792,1.135
11.956,0.794,1.131
12.006,0.796,1.127
12.056,0.799,1.123
12.106,0.801,1.119
12.156,0.803,1.115
12.206,0.804,1.111
12.256,0.806,1.108
12.306,0.807,1.104
12.356,0.809,1.1
12.406,0.81,1.096
12.456,0.811,1.093
12.506,0.813,1.089
12.556,0.814,1.085
12.606,0.815,1.082
12.656,0.816,1.078
12.706,0.816,1.074
12.756,0.816,1.071
12.806,0.816,1.067
12.856,0.817,1.063
12.906,0.817,1.06
12.956,0.816,1.056
13.006,0.815,1.053
13.056,0.814,1.049
13.106,0.813,1.046
13.156,0.812,1.042
13.206,0.811,1.039
13.256,0.809,1.035
13.306,0.807,1.032
13.356,0.805,1.028
13.406,0.803,1.025
13.456,0.801,1.022
13.506,0.799,1.018
13.556,0.795,1.015
13.606,0.792,1.012
13.656,0.789,1.009
13.706,0.786,1.005
13.756,0.783,1.002
13.806,0.781,0.999
13.856,0.781,0.996
13.906,0.781,0.992
13.956,0.781,0.989
14.006,0.782,0.986
14.056,0.782,0.983
14.106,0.782,0.98
14.156,0.782,0.977
14.206,0.782,0.974
14.256,0.783,0.971
14.306,0.783,0.968
14.356,0.783,0.965
14.406,0.783,0.961
14.456,0.784,0.958
14.506,0.784,0.955
14.556,0.784,0.952
14.606,0.784,0.949
14.656,0.785,0.946
14.706,0.785,0.943
14.756,0.785,0.94
14.806,0.785,0.938
14.856,0.786,0.935
14.906,0.786,0.932
14.956,0.786,0.929
15.006,0.786,0.926
15.056,0.787,0.923
15.106,0.787,0.92
15.156,0.787,0.917
15.206,0.787,0.914
15.256,0.788,0.911
15.306,0.788,0.909
15.356,0.788,0.906
15.406,0.788,0.903
15.456,0.789,0.9
15.506,0.786,0.897
15.556,0.784,0.894
15.606,0.782,0.892
15.656,0.781,0.889
15.706,0.779,0.886
15.756,0.777,0.883
15.806,0.775,0.881
15.856,0.773,0.878
15.906,0.772,0.875
15.956,0.77,0.873
16.006,0.769,0.87
16.056,0.767,0.867
16.106,0.766,0.865
16.156,0.764,0.862
16.206,0.763,0.859
16.256,0.761,0.857
16.306,0.76,0.854
16.356,0.759,0.851
16.406,0.757,0.849
16.456,0.756,0.846
16.506,0.755,0.844
16.556,0.754,0.841
16.606,0.752,0.839
16.656,0.751,0.836
16.706,0.75,0.833
16.756,0.749,0.831
16.806,0.748,0.828
16.856,0.747,0.826
16.906,0.746,0.823
16.956,0.745,0.821
17.006,0.744,0.818
17.056,0.743,0.816
17.106,0.742,0.813
17.156,0.741,0.811
17.206,0.74,0.809
17.256,0.739,0.806
17.306,0.738,0.804
17.356,0.737,0.801
17.406,0.736,0.799
17.456,0.735,0.796
17.506,0.734,0.794
17.556,0.733,0.792
17.606,0.733,0.789
17.656,0.732,0.787
17.706,0.731,0.784
17.756,0.73,0.782
17.806,0.729,0.78
17.856,0.728,0.777
17.906,0.728,0.775
17.956,0.727,0.773
18.006,0.726,0.77
18.056,0.725,0.768
18.106,0.725,0.766
18.156,0.724,0.763
18.206,0.723,0.761
18.256,0.722,0.759
18.306,0.722,0.756
18.356,0.721,0.754
18.406,0.72,0.752
18.456,0.72,0.75
18.506,0.719,0.747
18.556,0.718,0.745
18.606,0.717,0.743
18.656,0.717,0.741
18.706,0.716,0.738
18.756,0.715,0.736
18.806,0.715,0.734
18.856,0.714,0.732
18.906,0.714,0.729
18.956,0.713,0.727
19.006,0.712,0.725
19.056,0.712,0.723
19.106,0.711,0.721
19.156,0.711,0.718
19.206,0.71,0.716
19.256,0.709,0.714
19.306,0.709,0.712
19.356,0.708,0.71
19.406,0.708,0.707
19.456,0.707,0.705
19.506,0.706,0.703
19.556,0.706,0.701
19.606,0.705,0.699
19.656,0.705,0.697
19.706,0.704,0.695
19.756,0.704,0.692
19.806,0.703,0.69
19.856,0.703,0.688
19.906,0.702,0.686
19.956,0.702,0.684
20.006,0.701,0.682
20.056,0.701,0.68
20.106,0.7,0.678
20.156,0.7,0.676
20.206,0.699,0.673
20.256,0.699,0.671
20.306,0.698,0.669
20.356,0.698,0.667
20.406,0.697,0.665
20.456,0.697,0.663
20.506,0.696,0.661
20.556,0.696,0.659
20.606,0.695,0.657
20.656,0.695,0.655
20.706,0.694,0.653
20.756,0.694,0.651
20.806,0.693,0.649
20.856,0.693,0.647
20.906,0.693,0.645
20.956,0.692,0.642
21.006,0.692,0.64
21.056,0.691,0.638
21.106,0.691,0.636
21.156,0.69,0.634
21.206,0.69,0.632
21.256,0.689,0.63
21.306,0.689,0.628
21.356,0.689,0.626
21.406,0.688,0.624
21.456,0.688,0.622
21.506,0.687,0.62
21.556,0.687,0.618
21.606,0.687,0.616
21.656,0.686,0.614
21.706,0.686,0.612
21.756,0.685,0.61
21.806,0.685,0.608
21.856,0.685,0.606
21.906,0.684,0.604
21.956,0.684,0.603
22.006,0.683,0.601
22.056,0.683,0.599
22.106,0.683,0.597
22.156,0.682,0.595
22.206,0.682,0.593
22.256,0.682,0.591
22.306,0.681,0.589
22.356,0.681,0.587
22.406,0.68,0.585
22.456,0.68,0.583
22.506,0.68,0.581
22.556,0.679,0.579
22.606,0.679,0.577
22.656,0.679,0.575
22.706,0.678,0.573
22.756,0.678,0.571
22.806,0.678,0.57
22.856,0.677,0.568
22.906,0.677,0.566
22.956,0.677,0.564
23.006,0.676,0.562
23.056,0.676,0.56
23.106,0.676,0.558
23.156,0.675,0.556
23.206,0.675,0.554
23.256,0.675,0.552
23.306,0.674,0.551
23.356,0.674,0.549
23.406,0.674,0.547
23.456,0.673,0.545
23.506,0.673,0.543
23.556,0.673,0.541
23.606,0.672,0.539
23.656,0.672,0.537
23.706,0.672,0.536
23.756,0.671,0.534
23.806,0.671,0.532
23.856,0.671,0.53
23.906,0.671,0.528
23.956,0.67,0.526
24.006,0.67,0.524
24.056,0.67,0.522
24.106,0.669,0.521
24.156,0.669,0.519
24.206,0.669,0.517
24.256,0.669,0.515
24.306,0.668,0.513
24.356,0.668,0.511
24.406,0.668,0.51
24.456,0.667,0.508
24.506,0.667,0.506
24.556,0.667,0.504
24.606,0.667,0.502
24.656,0.666,0.5
24.706,0.666,0.499
24.756,0.666,0.497
24.806,0.665,0.495
24.856,0.665,0.493
24.906,0.665,0.491
24.956,0.665,0.489
25.006,0.664,0.488
25.056,0.664,0.486
25.106,0.664,0.484
25.156,0.664,0.482
25.206,0.663,0.48
25.256,0.663,0.479
25.306,0.663,0.477
25.356,0.663,0.475
25.406,0.662,0.473
25.456,0.662,0.471
25.506,0.662,0.47
25.556,0.662,0.468
25.606,0.661,0.466
25.656,0.661,0.464
25.706,0.661,0.462
25.756,0.661,0.461
25.806,0.66,0.459
25.856,0.66,0.457
25.906,0.66,0.455
25.956,0.66,0.454
26.006,0.659,0.452
26.056,0.659,0.45
26.106,0.659,0.448
26.156,0.659,0.446
26.206,0.658,0.445
26.256,0.658,0.443
26.306,0.658,0.441
26.356,0.658,0.439
26.406,0.657,0.438
26.456,0.657,0.436
26.506,0.657,0.434
26.556,0.657,0.432
26.606,0.657,0.431
26.656,0.656,0.429
26.706,0.656,0.427
26.756,0.656,0.425
26.806,0.656,0.423
26.856,0.656,0.422
26.906,0.655,0.42
26.956,0.655,0.418
27.006,0.655,0.416
27.056,0.655,0.415
27.106,0.654,0.413
27.156,0.654,0.411
27.206,0.654,0.409
27.256,0.654,0.408
27.306,0.654,0.406
27.356,0.653,0.404
27.406,0.653,0.403
27.456,0.653,0.401
27.506,0.653,0.399
27.556,0.653,0.397
27.606,0.652,0.396
27.656,0.652,0.394
27.706,0.652,0.392
27.756,0.652,0.39
27.806,0.652,0.389
27.856,0.651,0.387
27.906,0.651,0.385
27.956,0.651,0.383
28.006,0.651,0.382
28.056,0.651,0.38
28.106,0.65,0.378
28.156,0.65,0.377
28.206,0.65,0.375
28.256,0.65,0.373
28.306,0.65,0.371
28.356,0.65,0.37
28.406,0.649,0.368
28.456,0.649,0.366
28.506,0.649,0.365
28.556,0.649,0.363
28.606,0.649,0.361
28.656,0.648,0.359
28.706,0.648,0.358
28.756,0.648,0.356
28.806,0.648,0.354
28.856,0.648,0.353
28.906,0.648,0.351
28.956,0.647,0.349
29.006,0.647,0.348
29.056,0.647,0.346
29.106,0.647,0.344
29.156,0.647,0.342
29.206,0.647,0.341
29.256,0.646,0.339
29.306,0.646,0.337
29.356,0.646,0.336
29.406,0.646,0.334
29.456,0.646,0.332
29.506,0.646,0.331
29.556,0.645,0.329
29.606,0.645,0.327
29.656,0.645,0.326
29.706,0.645,0.324
29.756,0.645,0.322
29.806,0.645,0.32
29.856,0.645,0.319
29.906,0.644,0.317
29.956,0.644,0.315
30.006,0.644,0.314
30.056,0.644,0.312
30.106,0.644,0.31
30.156,0.644,0.309
30.206,0.644,0.307
30.256,0.643,0.305
30.306,0.643,0.304
30.356,0.643,0.302
