# Time (s),Drag coefficient (​),Mach number (​)
30.406,0.643,0.3
30.456,0.643,0.299
30.506,0.643,0.297
30.556,0.643,0.295
30.606,0.642,0.294
30.656,0.642,0.292
30.706,0.642,0.29
30.756,0.642,0.289
30.806,0.642,0.287
30.856,0.642,0.285
30.906,0.642,0.284
30.956,0.641,0.282
31.006,0.641,0.28
31.056,0.641,0.279
31.106,0.641,0.277
31.156,0.641,0.275
31.206,0.641,0.274
31.256,0.641,0.272
31.306,0.64,0.27
31.356,0.64,0.269
31.406,0.64,0.267
31.456,0.64,0.265
31.506,0.64,0.264
31.556,0.64,0.262
31.606,0.64,0.26
31.656,0.64,0.259
31.706,0.64,0.257
31.756,0.639,0.255
31.806,0.639,0.254
31.856,0.639,0.252
31.906,0.639,0.25
31.956,0.639,0.249
32.006,0.639,0.247
32.056,0.639,0.245
32.106,0.639,0.244
32.156,0.638,0.242
32.206,0.638,0.24
32.256,0.638,0.239
32.306,0.638,0.237
32.356,0.638,0.236
32.406,0.638,0.234
32.456,0.638,0.232
32.506,0.638,0.231
32.556,0.638,0.229
32.606,0.637,0.227
32.656,0.637,0.226
32.706,0.637,0.224
32.756,0.637,0.222
32.806,0.637,0.221
32.856,0.637,0.219
32.906,0.637,0.217
32.956,0.637,0.216
33.006,0.637,0.214
33.056,0.637,0.212
33.106,0.636,0.211
33.156,0.636,0.209
33.206,0.636,0.208
33.256,0.636,0.206
33.306,0.636,0.204
33.356,0.636,0.203
33.406,0.636,0.201
33.456,0.636,0.199
33.506,0.636,0.198
33.556,0.636,0.196
33.606,0.635,0.194
33.656,0.635,0.193
33.706,0.635,0.191
33.756,0.635,0.19
33.806,0.635,0.188
33.856,0.635,0.186
33.906,0.635,0.185
33.956,0.635,0.183
34.006,0.635,0.181
34.056,0.635,0.18
34.106,0.635,0.178
34.156,0.634,0.176
34.206,0.634,0.175
34.256,0.634,0.173
34.306,0.634,0.172
34.356,0.634,0.17
34.406,0.634,0.168
34.456,0.634,0.167
34.506,0.634,0.165
34.556,0.634,0.163
34.606,0.634,0.162
34.656,0.634,0.16
34.706,0.634,0.159
34.756,0.634,0.157
34.806,0.633,0.155
34.856,0.633,0.154
34.906,0.633,0.152
34.956,0.633,0.15
35.006,0.633,0.149
35.056,0.633,0.147
35.106,0.633,0.146
35.156,0.633,0.144
35.206,0.633,0.142
35.256,0.633,0.141
35.306,0.633,0.139
35.356,0.633,0.137
35.406,0.633,0.136
35.456,0.633,0.134
35.506,0.632,0.133
35.556,0.632,0.131
35.606,0.632,0.129
35.656,0.632,0.128
35.706,0.632,0.126
35.756,0.632,0.124
35.806,0.632,0.123
35.856,0.632,0.121
35.906,0.632,0.12
35.956,0.632,0.118
36.006,0.632,0.116
36.056,0.632,0.115
36.106,0.632,0.113
36.156,0.632,0.112
36.206,0.632,0.11
36.256,0.632,0.108
36.306,0.632,0.107
36.356,0.631,0.105
36.406,0.631,0.103
36.456,0.631,0.102
36.506,0.631,0.1
36.556,0.631,0.099
36.606,0.631,0.097
36.656,0.631,0.095
36.706,0.631,0.094
36.756,0.632,0.092
36.806,0.634,0.091
36.856,0.635,0.089
36.906,0.636,0.087
36.956,0.638,0.086
37.006,0.639,0.084
37.056,0.641,0.082
37.106,0.643,0.081
37.156,0.644,0.079
37.206,0.646,0.078
37.256,0.648,0.076
37.306,0.65,0.074
37.356,0.651,0.073
37.406,0.653,0.071
37.456,0.655,0.07
37.506,0.657,0.068
37.556,0.659,0.066
37.606,0.662,0.065
37.656,0.664,0.063
37.706,0.666,0.062
37.756,0.668,0.06
37.806,0.671,0.058
37.856,0.673,0.057
37.906,0.676,0.055
37.956,0.679,0.053
38.006,0.682,0.052
38.056,0.685,0.05
38.106,0.688,0.049
38.156,0.691,0.047
38.206,0.694,0.045
38.256,0.698,0.044
38.306,0.702,0.042
38.356,0.706,0.041
38.406,0.71,0.039
38.456,0.714,0.037
38.506,0.719,0.036
38.556,0.724,0.034
38.606,0.729,0.033
38.656,0.735,0.031
38.706,0.742,0.029
38.756,0.749,0.028
38.806,0.756,0.026
38.856,0.764,0.025
38.906,0.773,0.023
38.956,0.782,0.021
39.006,0.793,0.02
39.056,0.804,0.018
39.106,0.818,0.017
39.156,0.832,0.015
39.206,0.849,0.013
39.256,0.869,0.012
39.306,0.892,0.01
39.356,0.921,0.009
39.406,0.956,0.007
39.456,1.001,0.006
39.506,1.058,0.004
39.556,24.566,0.003
39.613,24.566,0.003
39.716,24.566,0.004
39.818,24.566,0.007
39.921,24.566,0.01
40.024,24.566,0.013
40.126,24.566,0.017
40.229,24.566,0.02
40.333,24.566,0.023
40.437,24.566,0.027
40.541,24.566,0.03
40.645,24.566,0.033
40.75,24.566,0.036
40.856,24.566,0.04
40.962,24.566,0.043
41.069,24.566,0.046
41.177,24.566,0.05
41.285,24.566,0.053
41.395,24.566,0.056
41.505,24.566,0.059
41.616,24.566,0.063
41.729,24.566,0.066
41.843,24.566,0.069
41.958,24.566,0.073
42.074,24.566,0.076
42.192,24.566,0.079
42.312,24.566,0.082
42.433,24.566,0.086
42.556,24.566,0.089
42.682,24.566,0.092
42.809,24.566,0.096
42.939,24.566,0.099
43.071,24.566,0.102
43.206,24.566,0.105
43.343,24.566,0.109
43.484,24.566,0.112
43.628,24.566,0.115
43.776,24.566,0.119
43.928,24.566,0.122
44.084,24.566,0.125
44.245,24.566,0.128
44.41,24.566,0.132
44.582,24.566,0.135
44.759,24.566,0.138
44.944,24.566,0.142
45.136,24.566,0.145
45.336,24.566,0.148
45.546,24.566,0.151
45.766,24.566,0.155
45.999,24.566,0.158
46.246,24.566,0.161
46.508,24.566,0.164
46.79,24.566,0.168
47.094,24.566,0.171
47.424,24.566,0.174
47.789,24.566,0.177
48.195,24.566,0.181
48.656,24.566,0.184
49.156,24.566,0.187
49.656,24.566,0.189
50.156,24.566,0.192
50.656,24.566,0.193
51.156,24.566,0.195
51.656,24.566,0.196
52.156,24.566,0.197
52.656,24.566,0.197
53.156,24.566,0.198
53.656,24.566,0.198
54.156,24.566,0.198
54.656,24.566,0.199
55.156,24.566,0.199
55.656,24.566,0.199
56.156,24.566,0.198
56.656,24.566,0.198
57.156,24.566,0.198
57.656,24.566,0.198
58.156,24.566,0.198
58.656,24.566,0.197
59.156,24.566,0.197
59.656,24.566,0.197
60.156,24.566,0.196
60.656,24.566,0.196
61.156,24.566,0.196
61.656,24.566,0.195
62.156,24.566,0.195
62.656,24.566,0.194
63.156,24.566,0.194
63.656,24.566,0.194
64.156,24.566,0.193
64.656,24.566,0.193
65.156,24.566,0.192
65.656,24.566,0.192
66.156,24.566,0.192
66.656,24.566,0.191
67.156,24.566,0.191
67.656,24.566,0.19
68.156,24.566,0.19
68.656,24.566,0.19
69.156,24.566,0.189
69.656,24.566,0.189
70.156,24.566,0.188
70.656,24.566,0.188
71.156,24.566,0.188
71.656,24.566,0.187
72.156,24.566,0.187
72.656,24.566,0.186
73.156,24.566,0.186
73.656,24.566,0.186
74.156,24.566,0.185
74.656,24.566,0.185
75.156,24.566,0.184
75.656,24.566,0.184
76.156,24.566,0.184
76.656,24.566,0.183
77.156,24.566,0.183
77.656,24.566,0.183
78.156,24.566,0.182
78.656,24.566,0.182
79.156,24.566,0.182
79.656,24.566,0.181
80.156,24.566,0.181
80.656,24.566,0.18
81.156,24.566,0.18
81.656,24.566,0.18
82.156,24.566,0.179
82.656,24.566,0.179
83.156,24.566,0.179
83.656,24.566,0.178
84.156,24.566,0.178
84.656,24.566,0.178
85.156,24.566,0.177
85.656,24.566,0.177
86.156,24.566,0.177
86.656,24.566,0.176
87.156,24.566,0.176
87.656,24.566,0.176
88.156,24.566,0.175
88.656,24.566,0.175
89.156,24.566,0.174
89.656,24.566,0.174
90.156,24.566,0.174
90.656,24.566,0.173
91.156,24.566,0.173
91.656,24.566,0.173
92.156,24.566,0.172
92.656,24.566,0.172
93.156,24.566,0.172
93.656,24.566,0.172
94.156,24.566,0.171
94.656,24.566,0.171
95.156,24.566,0.171
95.656,24.566,0.17
96.156,24.566,0.17
96.656,24.566,0.17
97.156,24.566,0.169
97.656,24.566,0.169
98.156,24.566,0.169
98.656,24.566,0.168
99.156,24.566,0.168
99.656,24.566,0.168
100.156,24.566,0.167
100.656,24.566,0.167
101.156,24.566,0.167
101.656,24.566,0.167
102.156,24.566,0.166
102.656,24.566,0.166
103.156,24.566,0.166
103.656,24.566,0.165
104.156,24.566,0.165
104.656,24.566,0.165
105.156,24.566,0.164
105.656,24.566,0.164
106.156,24.566,0.164
106.656,24.566,0.164
107.156,24.566,0.163
107.656,24.566,0.163
108.156,24.566,0.163
108.656,24.566,0.162
109.156,24.566,0.162
109.656,24.566,0.162
110.156,24.566,0.162
110.656,24.566,0.161
111.156,24.566,0.161
111.656,24.566,0.161
112.156,24.566,0.16
112.656,24.566,0.16
113.156,24.566,0.16
113.656,24.566,0.16
114.156,24.566,0.159
114.656,24.566,0.159
115.156,24.566,0.159
115.656,24.566,0.158
116.156,24.566,0.158
116.656,24.566,0.158
117.156,24.566,0.158
117.656,24.566,0.157
118.156,24.566,0.157
118.656,24.566,0.157
119.156,24.566,0.157
119.656,24.566,0.156
120.156,24.566,0.156
120.656,24.566,0.156
121.156,24.566,0.156
121.656,24.566,0.155
122.156,24.566,0.155
122.656,24.566,0.155
123.156,24.566,0.155
123.656,24.566,0.154
124.156,24.566,0.154
124.656,24.566,0.154
125.156,24.566,0.154
125.656,24.566,0.153
126.156,24.566,0.153
126.656,24.566,0.153
127.156,24.566,0.152
127.656,24.566,0.152
128.156,24.566,0.152
128.656,24.566,0.152
129.156,24.566,0.151
129.656,24.566,0.151
130.156,24.566,0.151
130.656,24.566,0.151
131.156,24.566,0.151
131.656,24.566,0.15
132.156,24.566,0.15
132.656,24.566,0.15
133.156,24.566,0.15
133.656,24.566,0.149
134.156,24.566,0.149
134.656,24.566,0.149
135.156,24.566,0.149
135.656,24.566,0.148
136.156,24.566,0.148
136.656,24.566,0.148
137.156,24.566,0.148
137.656,24.566,0.147
138.156,24.566,0.147
138.656,24.566,0.147
139.156,24.566,0.147
139.656,24.566,0.147
140.156,24.566,0.146
140.656,24.566,0.146
141.156,24.566,0.146
141.656,24.566,0.146
142.156,24.566,0.145
142.656,24.566,0.145
143.156,24.566,0.145
143.656,24.566,0.145
144.156,24.566,0.144
144.656,24.566,0.144
145.156,24.566,0.144
145.656,24.566,0.144
146.156,24.566,0.144
146.656,24.566,0.143
147.156,24.566,0.143
147.656,24.566,0.143
148.156,24.566,0.143
148.656,24.566,0.143
149.156,24.566,0.142
149.656,24.566,0.142
150.156,24.566,0.142
150.656,24.566,0.142
151.156,24.566,0.141
151.656,24.566,0.141
152.156,24.566,0.141
152.656,24.566,0.141
153.156,24.566,0.141
153.656,24.566,0.14
154.156,24.566,0.14
154.656,24.566,0.14
155.156,24.566,0.14
155.656,24.566,0.14
156.156,24.566,0.139
156.656,24.566,0.139
157.156,24.566,0.139
157.656,24.566,0.139
158.156,24.566,0.139
158.656,24.566,0.138
159.156,24.566,0.138
159.656,24.566,0.138
160.156,24.566,0.138
160.656,24.566,0.138
161.156,24.566,0.137
161.656,24.566,0.137
162.156,24.566,0.137
162.656,24.566,0.137
163.156,24.566,0.137
163.656,24.566,0.136
164.156,24.566,0.136
164.656,24.566,0.136
165.156,24.566,0.136
165.656,24.566,0.136
166.156,24.566,0.135
166.656,24.566,0.135
167.156,24.566,0.135
167.656,24.566,0.135
168.156,24.566,0.135
168.656,24.566,0.134
169.156,24.566,0.134
169.656,24.566,0.134
170.156,24.566,0.134
170.656,24.566,0.134
171.156,24.566,0.133
171.656,24.566,0.133
172.156,24.566,0.133
172.656,24.566,0.133
173.156,24.566,0.133
173.656,24.566,0.133
174.156,24.566,0.132
174.656,24.566,0.132
175.156,24.566,0.132
175.656,24.566,0.132
176.156,24.566,0.132
176.656,24.566,0.131
177.156,24.566,0.131
177.656,24.566,0.131
178.156,24.566,0.131
178.656,24.566,0.131
179.156,24.566,0.131
179.656,24.566,0.13
180.156,24.566,0.13
180.656,24.566,0.13
181.156,24.566,0.13
181.656,24.566,0.13
182.156,24.566,0.13
182.656,24.566,0.129
183.156,24.566,0.129
183.656,24.566,0.129
184.156,24.566,0.129
184.656,24.566,0.129
185.156,24.566,0.128
185.656,24.566,0.128
186.156,24.566,0.128
186.656,24.566,0.128
187.156,24.566,0.128
187.656,24.566,0.128
188.156,24.566,0.127
188.656,24.566,0.127
189.156,24.566,0.127
189.656,24.566,0.127
190.156,24.566,0.127
190.656,24.566,0.127
191.156,24.566,0.126
191.656,24.566,0.126
192.156,24.566,0.126
192.656,24.566,0.126
193.156,24.566,0.126
193.656,24.566,0.126
194.156,24.566,0.125
194.656,24.566,0.125
195.156,24.566,0.125
195.656,24.566,0.125
196.156,24.566,0.125
196.656,24.566,0.125
197.156,24.566,0.124
197.656,24.566,0.124
198.156,24.566,0.124
198.656,24.566,0.124
199.156,24.566,0.124
199.656,24.566,0.124
200.156,24.566,0.124
200.656,24.566,0.123
201.156,24.566,0.123
201.656,24.566,0.123
202.156,24.566,0.123
202.656,24.566,0.123
203.156,24.566,0.123
203.656,24.566,0.122
204.156,24.566,0.122
204.656,24.566,0.122
205.156,24.566,0.122
205.656,24.566,0.122
206.156,24.566,0.122
206.656,24.566,0.122
207.156,24.566,0.121
207.656,24.566,0.121
208.156,24.566,0.121
208.656,24.566,0.121
209.156,24.566,0.121
209.656,24.566,0.121
210.156,24.566,0.12
210.656,24.566,0.12
211.156,24.566,0.12
211.656,24.566,0.12
212.156,24.566,0.12
212.656,24.566,0.12
213.156,24.566,0.12
213.656,24.566,0.119
214.156,24.566,0.119
214.656,24.566,0.119
215.156,24.566,0.119
215.656,24.566,0.119
216.156,24.566,0.119
216.656,24.566,0.119
217.156,24.566,0.118
217.656,24.566,0.118
218.156,24.566,0.118
218.656,24.566,0.118
219.156,24.566,0.118
219.656,24.566,0.118
220.156,24.566,0.118
220.656,24.566,0.117
221.156,24.566,0.117
221.656,24.566,0.117
222.156,24.566,0.117
222.656,24.566,0.117
223.156,24.566,0.117
223.656,24.566,0.117
224.156,24.566,0.116
224.656,24.566,0.116
225.156,24.566,0.116
225.656,24.566,0.116
226.156,24.566,0.116
226.656,24.566,0.116
227.156,24.566,0.116
227.656,24.566,0.115
228.156,24.566,0.115
228.656,24.566,0.115
229.156,24.566,0.115
229.656,24.566,0.115
230.156,24.566,0.115
230.656,24.566,0.115
231.156,24.566,0.115
231.656,24.566,0.114
232.156,24.566,0.114
232.656,24.566,0.114
233.156,24.566,0.114
233.656,24.566,0.114
234.156,24.566,0.114
234.656,24.566,0.114
235.156,24.566,0.113
235.656,24.566,0.113
236.156,24.566,0.113
236.656,24.566,0.113
237.156,24.566,0.113
237.656,24.566,0.113
238.156,24.566,0.113
238.412,24.566,0.113
